"Tree","BM_lnL","BM_AICc","BM_sigsq","BM_z0","BM_rows","BM_convergence","BM_Delta_AICc","BM_AICc_Weight","OU_lnL","OU_AICc","OU_alpha","OU_sigsq","OU_z0","OU_rows","OU_convergence","OU_Delta_AICc","OU_AICc_Weight","EB_lnL","EB_AICc","EB_a","EB_sigsq","EB_z0","EB_rows","EB_convergence","EB_Delta_AICc","EB_AICc_Weight","Best","Best_AICc_Weight"
"57",-97.6412134044238,199.436272962694,0.00989381543834469,5.22135204551164,100,0,9.07297713466386,0.0105594116410379,-92.0258037581708,190.36329582803,0.0228739520704487,0.023659766439198,5.24252176342195,100,0,0,0.985851887938847,-97.6415197494235,201.594727810535,-1e-06,0.00989485920174314,5.22135050402416,100,0,11.2314319825053,0.0035887004201149,"OU",0.985851887938847
"58",-97.6606642315762,199.475174616999,0.0104043086498841,5.25728406688927,100,0,9.40919231898673,0.00894506147814902,-91.8771469931617,190.065982298012,0.0240732424173461,0.0250688853649892,5.24870821368455,100,0,0,0.988014871081949,-97.6609650431484,201.633618397985,-1e-06,0.0104054954980367,5.25728328125302,100,0,11.5676360999734,0.00304006743990177,"OU",0.988014871081949
"59",-100.705480729598,205.564807613043,0.0126021663643542,5.25511803796826,100,0,15.1456051994884,0.000513895111937756,-92.0537570509331,190.419202413554,0.0429965565427973,0.0421394728155624,5.20177094548987,100,0,0,0.999311461185361,-100.705830919005,207.723350149699,-1e-06,0.0126037678534296,5.25511794922661,100,0,17.3041477361442,0.000174643702701367,"OU",0.999311461185361
"60",-100.239237874707,204.632321903261,0.00845085295007705,5.22546360697974,100,0,11.9548272540965,0.00252679182822063,-93.182903168738,192.677494649164,0.0574784522386566,0.0548182580169396,5.17625588596378,100,0,0,0.996614537704883,-100.239637296482,206.790962904653,-1e-06,0.00845207762956964,5.22546095553801,100,0,14.1134682554889,0.000858670466896899,"OU",0.996614537704883
"61",-99.6968925144048,203.547631182656,0.00977868830396905,5.29317507406152,100,0,11.9384540640153,0.00254749165262464,-92.6487444034761,191.609177118641,0.0245740703685721,0.0255542162149781,5.22399773158061,100,0,0,0.996586800695178,-99.6972886563817,205.706265624452,-1e-06,0.00978015977905604,5.29317440867036,100,0,14.0970885058111,0.000865707652197551,"OU",0.996586800695178
"62",-97.9770287303698,200.107903614586,0.0154327325614674,5.11492771091431,100,0,11.011118598135,0.00404210397419682,-91.3925483523813,189.096785016451,0.0330854183746966,0.0352962617478485,5.21508152362982,100,0,0,0.994584081445364,-97.977281757593,202.266251826874,-1e-06,0.0154341429732724,5.11492532961254,100,0,13.1694668104235,0.0013738145804388,"OU",0.994584081445364
"63",-100.248824359502,204.65149487285,0.0160086104791982,5.28267820674884,100,0,13.1954798722271,0.0013609597829807,-92.5721633444674,191.456015000623,0.0353250639921014,0.0381943711681159,5.25252085375184,100,0,0,0.998176495362555,-100.249105198311,206.809898708311,-1e-06,0.0160102820781742,5.28267774657081,100,0,15.3538837076875,0.000462544854463877,"OU",0.998176495362555
"64",-102.527274331836,209.208394817518,0.00948987697339752,5.18857205388048,100,0,16.0223555414648,0.000331586405937699,-93.4371754821823,193.186039276053,0.0676931154465396,0.0648377407483782,5.17511084816288,100,0,0,0.999555738539493,-102.527733627085,211.367155565859,-1e-06,0.00949154320777318,5.18856825150508,100,0,18.1811162898059,0.000112675054569726,"OU",0.999555738539493
"65",-103.73429711541,211.622440384667,0.0225405946269689,5.23828626526478,100,0,18.5926856159583,9.17479194552742e-05,-93.3590332285102,193.029754768709,0.193673409437552,0.184620492415896,5.16893427533965,100,0,0,0.999877068012417,-103.734513519453,213.780715350594,-1e-06,0.0225420479888564,5.23828641331087,100,0,20.7509605818849,3.11840681281426e-05,"OU",0.999877068012417
"66",-95.3879407332233,194.929727620293,0.00737263968838321,5.27404408847505,100,0,6.94870370663864,0.0297470678155243,-90.8346678009829,187.981023913654,0.0163972841300331,0.0168953749307448,5.25936909365626,100,0,0,0.960143180438525,-95.3882497431795,197.088187798047,-1e-06,0.00737343425389506,5.27404347732691,100,0,9.10716388439312,0.0101097517459509,"OU",0.960143180438525
"67",-100.757661784134,205.669169722115,0.010412298484002,5.18417221187168,100,0,14.1021349832845,0.000865478737102886,-92.627673213571,191.56703473883,0.0294969691735071,0.0301305168481535,5.2257062510542,100,0,0,0.998840413649639,-100.758077780489,207.827843872666,-1e-06,0.0104137634466998,5.18416984408711,100,0,16.2608091338353,0.00029410761325815,"OU",0.998840413649639
"68",-97.1263251737851,198.406496501416,0.0104756310845414,5.20593579911342,100,0,10.0431452268784,0.00653639787841205,-91.0258314814248,188.363351274538,0.0239933451121715,0.0248226861470334,5.26085097677701,100,0,0,0.991242140514066,-97.1266249644664,200.564938240621,-1e-06,0.0104769513515069,5.20593365504238,100,0,12.2015869660831,0.00222146160752185,"OU",0.991242140514066
"69",-96.210361120782,196.57456839541,0.0156104554590363,5.308449809304,100,0,9.56484725593222,0.00828272186624298,-90.3490164138948,187.009721139478,0.0328194806470541,0.0340404437759409,5.25879543081293,100,0,0,0.988902033057184,-96.2105623652944,198.732813042277,-1e-06,0.0156119069851015,5.30845032265675,100,0,11.723091902799,0.00281524507657331,"OU",0.988902033057184
"70",-101.989146928225,208.132140010296,0.0111640922984332,5.16516147266998,100,0,15.2631923444311,0.000484571471856717,-93.2786296770881,192.868947665865,0.0765402012929387,0.0732909803620696,5.1717693176376,100,0,0,0.999350762280779,-101.98957010434,210.290828520369,-1e-06,0.0111656167333936,5.16515819512205,100,0,17.4218808545046,0.000164666247364428,"OU",0.999350762280779
"71",-98.7328452664207,201.619536686688,0.0197706902499892,5.25145193084651,100,0,12.760766860852,0.00169063466486988,-91.2735407570737,188.858769825836,0.0469536214978458,0.0472715774302854,5.21381739849117,100,0,0,0.997734720850125,-98.7330319036309,203.77775211895,-1e-06,0.0197722511025696,5.2514522761707,100,0,14.9189822931145,0.000574644485004811,"OU",0.997734720850125
"72",-102.092214449788,208.338275053423,0.00946458022411166,5.21817066306286,100,0,15.1717154316011,0.000507234292855797,-93.4274356550669,193.166559621822,0.0678903779370364,0.0649448898374318,5.18640064513862,100,0,0,0.999320401802615,-102.092658417975,210.497005147638,-1e-06,0.00946623376458149,5.21816851758834,100,0,17.3304455258161,0.000172363904529032,"OU",0.999320401802615
