"Tree","BM_lnL","BM_AICc","BM_sigsq","BM_z0","BM_rows","BM_convergence","BM_Delta_AICc","BM_AICc_Weight","OU_lnL","OU_AICc","OU_alpha","OU_sigsq","OU_z0","OU_rows","OU_convergence","OU_Delta_AICc","OU_AICc_Weight","EB_lnL","EB_AICc","EB_a","EB_sigsq","EB_z0","EB_rows","EB_convergence","EB_Delta_AICc","EB_AICc_Weight","Best","Best_AICc_Weight"
"21",-307.207586769607,618.56901969306,1.42917021119328,-5.9768789122054,100,0,0,0.480795269163092,-306.429809185466,619.171306682619,0.00571662153920417,1.98572059326259,-6.88987411498137,100,0,0.602286989559843,0.355774836454505,-307.207723116498,620.727134544685,-1e-06,1.42934502326568,-5.97679525679093,100,0,2.15811485162533,0.163429894382403,"BM",0.480795269163092
"22",-1245.36131607436,2494.87647830257,2.42214295966876e-118,-15.8501563305341,100,0,1871.81076195088,0,-308.377014020001,623.06571635169,0.00729535513745827,2.58826913941227,-5.99283635954151,100,0,0,0.740306623278773,-309.424576861392,625.160842034473,-1e-06,1.87794563788628,-4.9456638429518,100,0,2.09512568278308,0.259693376721227,"OU",0.740306623278773
"23",-306.900939790363,617.955725734572,1.62007800210903,-7.68107315485786,100,0,0,0.499191302598924,-306.232525407491,618.776739126671,0.0062630998527526,2.20393036048945,-8.01181539475686,100,0,0.821013392098962,0.331120612815956,-306.901046150476,620.11378061264,-1e-06,1.62023517995829,-7.68104734735949,100,0,2.15805487806767,0.16968808458512,"BM",0.499191302598924
"24",-308.729161172387,621.612168498621,1.83091500345327,-8.94567171897361,100,0,0,0.525453847168765,-308.224393162681,622.760474637051,0.00640187461510776,2.46575161840395,-9.11273520517853,100,0,1.1483061384298,0.295925960838885,-308.729240734296,623.77016978028,-1e-06,1.83107900517865,-8.94565766353405,100,0,2.15800128165927,0.17862019199235,"BM",0.525453847168765
"25",-305.356937171417,614.86772049668,1.30555163616426,-7.58809606437183,100,0,0,0.526353256910543,-304.857943799677,616.027575911041,0.00469263300925797,1.72117104882979,-7.70064135975281,100,0,1.15985541436169,0.294725634557456,-305.357043696671,617.02577570503,-1e-06,1.30572750716942,-7.58808242518197,100,0,2.15805520835067,0.178921108532001,"BM",0.526353256910543
"26",-307.820501825947,619.79484980574,1.95420375225617,-6.87815020731946,100,0,0,0.479945360369871,-307.037774358355,620.387237028399,0.00754095537419092,2.68008573818526,-7.46313260609951,100,0,0.592387222658886,0.356908217015493,-307.820604916058,621.952898143804,-1e-06,1.95437509241821,-6.87810794007214,100,0,2.15804833806419,0.163146422614636,"BM",0.479945360369871
"27",-306.607251679637,617.36834951312,1.49539578585239,-8.22294166341719,100,0,0,0.526129376239074,-306.106815438691,618.525319189071,0.00472365635232536,1.94150981867949,-8.2067416500797,100,0,1.15696967595136,0.295025651545175,-306.607358392069,619.526405095826,-1e-06,1.49556870749043,-8.22293738884788,100,0,2.15805558270642,0.178844972215751,"BM",0.526129376239074
"28",-306.984341051096,618.122528256037,1.53227577473858,-8.11224615490813,100,0,0,0.51738427443821,-306.428195383693,619.168079079074,0.0053123887264745,2.0290000278057,-8.15802957491204,100,0,1.04555082303705,0.306743061623028,-306.984445615195,620.280579542078,-1e-06,1.53244496830391,-8.11224266441927,100,0,2.15805128604075,0.175872663938762,"BM",0.51738427443821
"29",-309.814947675151,623.783741504148,1.47127102352723,-6.83567527047823,100,0,0,0.531523658873211,-309.349515656202,625.010719624092,0.00433757851891777,1.90023964130043,-7.07797320546878,100,0,1.22697811994396,0.287797943897419,-309.815055666446,625.94179964458,-1e-06,1.47143178408182,-6.83565293709431,100,52,2.15805814043165,0.18067839722937,"BM",0.531523658873211
"30",-307.183083282122,618.520012718089,1.25018716407774,-6.1088762326499,100,0,0,0.548257194387623,-306.829761908698,619.971212129084,0.00342443225198689,1.56764106224516,-6.48392191504611,100,0,1.45119941099495,0.265375234631158,-307.183185801177,620.678059914043,-1e-06,1.25034158970834,-6.10882022319406,100,0,2.15804719595315,0.18636757098122,"BM",0.548257194387623
"31",-307.063419159088,618.280684472021,1.33716381394418,-8.13920813568621,100,0,0,0.529812368971853,-306.586830390664,619.485349093016,0.00471616378832165,1.78514838352378,-8.28768156502624,100,0,1.20466462099455,0.290089823886355,-307.063520926898,620.438730165485,-1e-06,1.33732570432549,-8.13919112415854,100,0,2.15804569346335,0.180097807141792,"BM",0.529812368971853
"32",-307.394218646204,618.942283446255,1.53310920400986,-8.24310299123066,100,0,0,0.526178973127934,-306.894113973802,620.099916259291,0.00576849789907679,2.07623784806044,-8.57674213058382,100,0,1.15763281303668,0.294955648639255,-307.394305529266,621.100299370219,-1e-06,1.53325751403944,-8.24307414610564,100,0,2.15801592396463,0.178865378232812,"BM",0.526178973127934
"33",-309.307661953306,622.769170060458,1.82641816470633,-9.35950266583936,100,0,0,0.436308621769593,-308.277891318564,622.867470948817,0.00797359872600569,2.6493365125156,-9.33148411079845,100,0,0.0983008883594039,0.415382339817388,-309.307792521319,624.927273354326,-1e-06,1.8266202846268,-9.35950003994158,100,0,2.15810329386807,0.148309038413019,"BM",0.436308621769593
"34",-1245.36131607436,2494.87647830257,2.42214295966876e-118,-15.8501563305341,100,0,1873.69694529411,0,-307.433922348386,621.179533008461,0.00852703149688129,3.00078593196259,-9.01059246729637,100,0,0,0.670937000898376,-308.146348373507,622.604385058703,-1e-06,2.14236323201844,-9.08755216259767,100,0,1.42485205024138,0.329062999101624,"OU",0.670937000898376
"35",-307.457079312418,619.068004778683,1.59554182927859,-9.22518863659973,100,0,0,0.493476468112438,-306.75428636735,619.820261046387,0.00639471080943627,2.21446214067602,-9.1613553490341,100,0,0.752256267704752,0.338778682508581,-307.45718933634,621.226066984368,-1e-06,1.59572068747921,-9.22519316726853,100,0,2.15806220568527,0.16774484937898,"BM",0.493476468112438
"36",-308.555223858034,621.264293869915,1.93979703130996,-8.97314884931863,100,0,0,0.494023914961549,-307.855714019598,622.023116350884,0.00730795819555626,2.66047905349595,-8.97689317972852,100,0,0.758822480969116,0.338042858041795,-308.55532026394,623.422328839569,-1e-06,1.93997219637659,-8.9731457322872,100,0,2.15803496965395,0.167933226996656,"BM",0.494023914961549
"37",-306.082671656896,616.319189467638,1.01265799364054,-9.24473733702662,100,0,0,0.577702317751222,-305.94265409595,618.196996503587,0.00205622614735643,1.19446886303066,-9.25696166858973,100,0,1.8778070359491,0.225914180947845,-306.082739905991,618.477168123671,-1e-06,1.0127960595107,-9.24473191403284,100,0,2.15797865603224,0.196383501300933,"BM",0.577702317751222
"38",-306.957596062872,618.06903827959,2.10837332372454,-6.01618365149779,100,0,0,0.480601398559457,-306.178703714342,618.669095740372,0.00804789221952804,2.87300995718182,-6.63588238358111,100,0,0.600057460781613,0.35602804396618,-306.957692237902,620.227072787493,-1e-06,2.10856847823254,-6.01614431155041,100,0,2.15803450790247,0.163370557474362,"BM",0.480601398559457
"39",-308.888303963058,621.930454079963,1.57309937219694,-8.20541178814048,100,0,0,0.477980192223536,-308.094106567302,622.499901446293,0.0057288664142767,2.14054124355991,-8.43727149916004,100,0,0.569447366329996,0.359547253068789,-308.888443083508,624.088574478705,-1e-06,1.57327082560385,-8.20538937403895,100,0,2.15812039874197,0.162472554707675,"BM",0.477980192223536
"40",-307.278639053972,618.71112426179,1.70282258220669,-6.89858568561767,100,0,0,0.490423895548656,-306.557637106393,619.426962524474,0.0061789902821691,2.29344825507463,-7.47864986378633,100,0,0.715838262684201,0.342869867022749,-307.27875487899,620.869198069668,-1e-06,1.70300744935089,-6.8985367512393,100,0,2.15807380787794,0.166706237428595,"BM",0.490423895548656
"41",-307.52846506559,619.210776285027,1.88025260526312,-8.68732358105439,100,0,0,0.436740993685566,-306.501083758301,619.313855828291,0.00841223681021264,2.6883918983932,-8.77261147871248,100,0,0.103079543263902,0.414801692222365,-307.528586844528,621.368862000745,-1e-06,1.88046102078482,-8.68731676553281,100,0,2.15808571571779,0.148457314092069,"BM",0.436740993685566
"42",-305.059479300666,614.272804755177,1.98931373460084,-6.17162008319214,100,0,0,0.540234279559726,-304.651731822753,615.615151957194,0.00629660732302201,2.54269168453671,-6.7418760778173,100,0,1.3423472020163,0.276118271954024,-305.059543239434,616.430774790557,-1e-06,1.98949814106287,-6.17157292282996,100,0,2.15797003537932,0.18364744848625,"BM",0.540234279559726
"43",-308.190888801584,620.535623757015,1.61116429373039,-6.31224583703279,100,0,0,0.518123693298457,-307.639406986217,621.590502284122,0.00531881109322285,2.12316038661662,-6.66077207090749,100,0,1.05487852710746,0.305752129795907,-308.190992429714,622.693673171116,-1e-06,1.61133110719239,-6.31221197788952,100,0,2.15804941410113,0.176124176905637,"BM",0.518123693298457
"44",-307.452079598503,619.058005350853,1.53838712732793,-7.89124127049527,100,0,0,0.538318427163872,-307.031504288538,620.374696888765,0.00437048305907355,1.95162652545862,-7.88410879652523,100,0,1.31669153791211,0.278691236049098,-307.452175429704,621.216039171096,-1e-06,1.538570479064,-7.89124205610427,100,0,2.1580338202433,0.18299033678703,"BM",0.538318427163872
"45",-306.551205929529,617.256258012904,1.68446134315855,-8.90185914430955,100,0,0,0.515104156557139,-305.980741471991,618.273171255671,0.0064344805072241,2.31667676226115,-9.11305294508838,100,0,1.0169132427676,0.309795531659891,-306.551294956675,619.414278225038,-1e-06,1.68465776902954,-8.90184373021374,100,0,2.15802021213426,0.175100311782971,"BM",0.515104156557139
"46",-306.637909822919,617.429665799685,1.66627490661538,-4.15163883006924,100,0,0,0.519160461995475,-306.092984542527,618.497657396742,0.00558576281670757,2.18572435876375,-5.02235251753372,100,0,1.06799159705668,0.304361826431142,-306.638007166346,619.58770264438,-1e-06,1.66644568943813,-4.15156121058693,100,0,2.15803684469529,0.176477711573383,"BM",0.519160461995475
"47",-306.32661651562,616.807079185086,1.77024476122885,-5.39095399357345,100,0,0,0.523596416894422,-305.809929760711,617.93154783311,0.00609569624708845,2.32952721674191,-6.14685183871753,100,0,1.12446864802439,0.298415516743573,-306.326700122365,618.965088556419,-1e-06,1.77041861829205,-5.3908958146124,100,0,2.15800937133247,0.177988066362005,"BM",0.523596416894422
"48",-306.076212759738,616.306271673323,1.6966030527193,-9.52323096268927,100,0,0,0.557050782222918,-305.7842468277,617.880181967088,0.00443377653335674,2.11301921159826,-9.32620232464034,100,0,1.57391029376481,0.253585554666333,-306.076278777836,618.464245867359,-1e-06,1.69675575432026,-9.52325541533095,100,0,2.15797419403657,0.189363663110749,"BM",0.557050782222918
"49",-306.922068744209,617.997983642265,2.08070702272054,-7.20736007241915,100,0,0,0.449888511038079,-305.967745776988,618.247179865664,0.00795152445726203,2.83715215699608,-8.06525284484459,100,0,0.249196223399281,0.397184809356263,-306.922188875841,620.15606606337,-1e-06,2.08093669191477,-7.20730149272458,100,0,2.15808242110552,0.152926679605657,"BM",0.449888511038079
"50",-309.446056986438,623.045960126723,1.54572595479065,-8.4538247276113,100,0,0,0.541732365387031,-309.048358956294,624.408406224276,0.00456688124792103,2.00613380371137,-8.46673884406226,100,0,1.36244609755272,0.274115360062661,-309.446145001771,625.203978315231,-1e-06,1.5458769596349,-8.45382147810813,100,0,2.15801818850798,0.184152274550308,"BM",0.541732365387031
"51",-306.739533913699,617.632913981245,1.33127756867715,-6.4800297245523,100,0,0,0.503860638997081,-306.099494475043,618.510677261775,0.00495803017656955,1.7985504139287,-7.01191974193709,100,0,0.877763280529848,0.32486771855506,-306.739661706273,619.791011724233,-1e-06,1.33144196358145,-6.47997404867816,100,0,2.15809774298862,0.171271642447858,"BM",0.503860638997081
"52",-308.675673810758,621.505193775361,1.8445502733333,-8.54517530490479,100,0,0.0752244645356086,0.42047829492493,-307.559140499569,621.429969310826,0.00817033361947177,2.68498975450465,-8.64791500482532,100,0,0,0.436594607556901,-308.675810899918,623.663310111524,-1e-06,1.84474044170585,-8.5451678153627,100,0,2.23334080069799,0.142927097518169,"OU",0.436594607556901
"53",-306.845110123224,617.844066400293,1.48445308538522,-6.23621712848442,100,0,0,0.511482868072764,-306.252035290778,618.815758893244,0.00514970716948363,1.97029892334798,-6.85039489019978,100,0,0.97169249295041,0.314652182067159,-306.845224288005,620.002136887698,-1e-06,1.48462455580879,-6.23615650640718,100,0,2.15807048740464,0.173864949860078,"BM",0.511482868072764
"54",-307.596963665378,619.347773484602,1.72263689185515,-9.13259556754783,100,0,0,0.561919532665718,-307.339766225017,620.991220761721,0.00417441703199214,2.12897461221556,-9.0903261632224,100,0,1.64344727711955,0.247060938499676,-307.597025577762,621.505739467212,-1e-06,1.72276499176437,-9.13259949015171,100,0,2.15796598260999,0.191019528834606,"BM",0.561919532665718
"55",-307.596110634801,619.346067423449,1.95212853662629,-6.25488042438002,100,0,0,0.452920740352233,-306.658788040816,619.629264393321,0.00788658173795415,2.70689418293065,-7.46383718060158,100,0,0.283196969872051,0.393121474342685,-307.596228256505,621.504144824699,-1e-06,1.952343703064,-6.25480035730509,100,0,2.15807740124978,0.153957785305083,"BM",0.452920740352233
"56",-306.714864203078,617.583574560002,1.73858968447997,-8.76758162293052,100,0,0,0.533194671264983,-306.26040295772,618.832494227129,0.00619731828317511,2.31456661903347,-8.79705627655869,100,0,1.24891966712653,0.285552745777436,-306.714938174101,619.741564659891,-1e-06,1.73874591174594,-8.76757859031949,100,0,2.15799009988859,0.181252582957581,"BM",0.533194671264983
"57",-304.601034532166,613.355915218179,1.39698272324098,-8.03095227575497,100,0,0,0.569240927637412,-304.397295235377,615.106278782442,0.00301981957120854,1.66501372603366,-8.03513299356464,100,0,1.75036356426347,0.237251790722124,-304.601102077688,615.513892467064,-1e-06,1.39711642804361,-8.03095085017306,100,0,2.15797724888466,0.193507281640463,"BM",0.569240927637412
"58",-307.914822196676,619.983490547198,1.53724187704938,-7.16392869449053,100,0,0,0.519966671520683,-307.374998100253,621.061684512195,0.0050098909357697,2.02776250812542,-7.54084618385556,100,0,1.07819396499724,0.303283415736092,-307.914930022944,622.141548357576,-1e-06,1.53740348454224,-7.16388877904727,100,0,2.15805781037761,0.176749912743225,"BM",0.519966671520683
"59",-308.52017902742,621.194204208687,1.67151806415564,-8.16954925867892,100,0,0,0.473687916742786,-307.701099059856,621.713886431401,0.00673700527252306,2.34897241126019,-8.23114778665412,100,0,0.519682222714664,0.365295856132454,-308.520301500355,623.352291312398,-1e-06,1.67171372386744,-8.16954328372201,100,0,2.15808710371152,0.16101622712476,"BM",0.473687916742786
"60",-307.546058736782,619.24596362741,1.19896901048364,-8.18629083925829,100,0,0,0.537331652087126,-307.118902376748,620.549493065184,0.00369665375244356,1.54571551236864,-8.24261666947714,100,0,1.30352943777348,0.28001713189498,-307.546174752526,621.40403781674,-1e-06,1.1991292006496,-8.18628495446795,100,0,2.15807418932923,0.182651216017894,"BM",0.537331652087126
"61",-306.134881200819,616.423608555484,1.25694480449056,-5.82420426048137,100,0,0,0.502826080532311,-305.48851835902,617.288725029729,0.00435866516904895,1.65846659711318,-6.57369787248979,100,0,0.865116474244815,0.326257226583069,-306.135028206177,618.581744724043,-1e-06,1.2571194979181,-5.82412071610491,100,0,2.15813616855939,0.17091669288462,"BM",0.502826080532311
"62",-306.428990779201,617.011827712249,2.0379235872794,-9.48192221815866,100,0,0,0.521727441294176,-305.900372411181,618.112433134051,0.00655236136751231,2.67894719151433,-9.39874854634227,100,0,1.10060542180213,0.30091944294065,-306.429072259166,619.169832830019,-1e-06,2.03809223926043,-9.48192420347421,100,0,2.1580051177707,0.177353115765173,"BM",0.521727441294176
"63",-306.941232728275,618.036311610396,2.01842814170965,-6.11135333126516,100,0,0,0.441891514514212,-305.942353973899,618.196396259486,0.00830509095194373,2.81360744327201,-6.82602216006005,100,0,0.160084649089981,0.407900015829691,-306.941351932101,620.194392175891,-1e-06,2.01862329957648,-6.1113078621102,100,0,2.15808056549531,0.150208469656097,"BM",0.441891514514212
"64",-307.557062472339,619.267971098524,1.24211700153093,-8.30122864708711,100,0,0,0.456039972793309,-306.637267099563,619.586222510814,0.0050886846828977,1.7252065427283,-8.27653475438475,100,0,0.318251412289783,0.388951539665231,-307.557241984973,621.426172281634,-1e-06,1.2423209086654,-8.3012322310426,100,0,2.15820118310978,0.15500848754146,"BM",0.456039972793309
"65",-307.348989898164,618.851825950174,2.75454088175029,-7.3429822673101,100,0,0,0.48520767451052,-306.597137203729,619.505962719145,0.0109845690868771,3.8433665929273,-7.97788173227961,100,0,0.654136768971625,0.34985144085234,-307.34905867862,621.009805668928,-1e-06,2.75470067960559,-7.342950778817,100,0,2.15797971875384,0.164940884637139,"BM",0.48520767451052
"66",-304.344483714034,612.842813581913,1.12791501325785,-7.10488216421153,100,0,0,0.588938690572126,-304.292729242017,614.897146795722,0.00141184439462199,1.24815980885685,-7.16608064119667,100,0,2.05433321380895,0.210851792322707,-304.344520318898,615.000728949484,-1e-06,1.12802538093118,-7.10486060498281,100,0,2.15791536757047,0.200209517105167,"BM",0.588938690572126
"67",-307.321603470467,618.797053094779,1.32482394871579,-9.53176189549877,100,0,0,0.507138080416255,-306.701657396471,619.715003104631,0.00487311842691538,1.80405627622657,-9.35532932506174,100,0,0.917950009851552,0.320476294512758,-307.321731732523,620.955151776735,-1e-06,1.32499326723247,-9.53177634537613,100,0,2.15809868195572,0.172385625070987,"BM",0.507138080416255
"68",-308.187731218319,620.529308590484,1.59076204011087,-9.05192392518919,100,0,0,0.483787628294446,-307.427500367862,621.166689047412,0.00648866205583332,2.22728111813212,-8.90980994164903,100,0,0.637380456928327,0.351762347151128,-308.187849443357,622.687387198403,-1e-06,1.59095064920429,-9.0519297917209,100,0,2.15807860791892,0.164450024554426,"BM",0.483787628294446
"69",-305.593923432996,615.341693019838,2.3291907517319,-7.62544074557907,100,0,0,0.529052775209857,-305.112421738283,616.536531788254,0.00767051914571584,3.01833268345662,-7.8985505705876,100,0,1.19483876841616,0.291100569399243,-305.593985971749,617.499660255186,-1e-06,2.32939552691909,-7.62542386118885,100,0,2.15796723534834,0.1798466553909,"BM",0.529052775209857
"70",-307.86111914528,619.876084444407,1.36271666064212,-8.64711131882128,100,0,0,0.485655163133588,-307.111869952777,620.535428217241,0.00543526799366194,1.91240502776811,-8.68148519800917,100,0,0.659343772834291,0.34926360237388,-307.861259214536,622.03420674076,-1e-06,1.36288329645166,-8.64710648678673,100,0,2.15812229635253,0.165081234492532,"BM",0.485655163133588
"71",-306.026645125479,616.207136404804,2.56923464192862,-8.544284936948,100,0,0,0.522844374518184,-305.505165495189,617.322019302065,0.00897187446114326,3.35112633834981,-8.8681983931026,100,0,1.11488289726162,0.299418544244159,-306.026702516632,618.365093344951,-1e-06,2.56942326794961,-8.54426662121105,100,0,2.15795694014753,0.177737081237657,"BM",0.522844374518184
"72",-306.253759328543,616.661364810932,1.17944449834511,-8.03745342643415,100,0,0,0.477683866852349,-305.457827005007,617.227342321702,0.00484069320624178,1.63618182424624,-8.04088341630675,100,0,0.565977510769926,0.359948293471829,-306.253923020333,618.819534352354,-1e-06,1.17963504433548,-8.03745238439873,100,0,2.15816954142122,0.162367839675822,"BM",0.477683866852349
"73",-306.803163306485,617.760172766816,1.46677429461298,-10.0738150104082,100,0,0,0.496296111124473,-306.117276354223,618.546241020134,0.0055707319896079,1.9716512778825,-9.92356297964228,100,0,0.786068253317467,0.335002709605997,-306.803285994529,619.918260300745,-1e-06,1.46694847138688,-10.0738292152656,100,0,2.15808753392923,0.16870117926953,"BM",0.496296111124473
"74",-306.662210509192,617.47826717223,3.21058426962608,-9.21120805857336,100,0,0,0.565159690956932,-306.428518891691,619.168726095069,0.00837335431863181,3.9672337552693,-9.2908645739403,100,0,1.6904589228393,0.242712804199827,-306.662238521,619.636165353688,-1e-06,3.21071888836707,-9.21120237130506,100,0,2.15789818145822,0.192127504843241,"BM",0.565159690956932
"75",-306.136496206577,616.426838567,1.30875836138586,-9.58031432996579,100,0,0,0.551658164101186,-305.806693808511,617.92507592871,0.00396888651683349,1.67053771546361,-9.66526709494817,100,0,1.49823736170981,0.260814624929519,-306.136579754124,618.584847819937,-1e-06,1.30890542177282,-9.58030057800836,100,0,2.15800925293695,0.187527210969295,"BM",0.551658164101186
