"","ModMeanVal","ModMinVal","ModMaxVal","Age","NodeNo","AncVal","ValChangeMean","AbsValChangeMean","RateMean","AbsRateMean","ValChangeMin","AbsValChangeMin","RateMin","AbsRateMin","ValChangeMax","AbsValChangeMax","RateMax","AbsRateMax"
"A_97.5_1",-31.7773462795517,-52.8333312988281,-3.73333320617676,20.1423844011,127,-23.473260561949,8.30408571760271,8.30408571760271,0.412269250364878,0.412269250364878,29.3600707368791,29.3600707368791,1.45762637392998,1.45762637392998,-19.7399273557722,19.7399273557722,-0.980019394064102,0.980019394064102
"A_97.5_2",-23.8819338718443,-38.8333343505859,-2.43333339691162,12.6666587844,100,-21.3658324268582,2.51610144498609,2.51610144498609,0.198639711372416,0.198639711372416,17.4675019237277,17.4675019237277,1.37901416790672,1.37901416790672,-18.9324990299466,18.9324990299466,-1.49467190615914,1.49467190615914
"A_97.5_3",-3.8907407257292,-41.9,16.566667175293,10.8976526051,124,-2.26196743755687,1.62877328817233,1.62877328817233,0.149460929540925,0.149460929540925,39.6380325624431,39.6380325624431,3.63730006808007,3.63730006808007,-18.8286346128499,18.8286346128499,-1.72776975878624,1.72776975878624
"A_97.5_4",-19.9421767059638,-34.4,11.1,15.4920694481,105,-22.532218458438,-2.59004175247424,2.59004175247424,-0.167185007861677,0.167185007861677,11.867781541562,11.867781541562,0.766055276302514,0.766055276302514,-33.632218458438,33.632218458438,-2.17093129946967,2.17093129946967
"A_97.5_5",-13.2157895941483,-23.766667175293,-6.63333358764648,12.8998100731,120,-4.75415391960432,8.46163567454398,8.46163567454398,0.65595040753267,0.65595040753267,19.0125132556887,19.0125132556887,1.47385993653779,1.47385993653779,1.87917966804216,1.87917966804216,0.145674987258984,0.145674987258984
"A_97.5_6",-0.673809514726911,-46.5,16.933332824707,21.9072007491,110,-4.75482850221654,-4.08101898748963,4.08101898748963,-0.186286647674842,0.186286647674842,41.7451714977835,41.7451714977835,1.90554566856281,1.90554566856281,-21.6881613269235,21.6881613269235,-0.990001487424839,0.990001487424839
"A_97.5_7",-22.8809523446219,-34.2,7.63333358764648,8.16739673699998,95,-21.904776579765,0.976175764856883,0.976175764856883,0.119521041562069,0.119521041562069,12.295223420235,12.295223420235,1.50540298410326,1.50540298410326,-29.5381101674115,29.5381101674115,-3.61658813922897,3.61658813922897
"A_97.5_8",1.79259258906047,1.06666669845581,3.23333320617676,15.8607210451,126,-14.9165558620698,-16.7091484511303,16.7091484511303,-1.05349236037995,1.05349236037995,-15.9832225605257,15.9832225605257,-1.00772357795571,1.00772357795571,-18.1498890682466,18.1498890682466,-1.14432937926576,1.14432937926576
"A_97.5_9",-11.7000000317892,-45.4,7,15.8607210451,126,-14.9165558620698,-3.21655583028065,3.21655583028065,-0.202800101025317,0.202800101025317,30.4834441379302,30.4834441379302,1.92194567014012,1.92194567014012,-21.9165558620698,21.9165558620698,-1.38181333621278,1.38181333621278
"A_97.5_10",-15.5453332366943,-32.9,8.53333358764648,4.66902734889997,98,-19.5827494765752,-4.03741623988086,4.03741623988086,-0.8647231935431,0.8647231935431,13.3172505234248,13.3172505234248,2.85225369831307,2.85225369831307,-28.1160830642216,28.1160830642216,-6.02182873716639,6.02182873716639
"A_97.5_11",-16.375757633556,-34.2,-3.73333320617676,12.8163226821,101,-18.1901321111891,-1.81437447763313,1.81437447763313,-0.141567477866892,0.141567477866892,16.0098678888109,16.0098678888109,1.2491779651562,1.2491779651562,-14.4567989050124,14.4567989050124,-1.12799897939551,1.12799897939551
"A_97.5_12",5.46666666666667,4.43333320617676,7.53333358764648,9.5396290174,116,-1.56411345035494,-7.03078011702161,7.03078011702161,-0.737007707972467,0.737007707972467,-5.9974466565317,5.9974466565317,-0.628687619360516,0.628687619360516,-9.09744703800142,9.09744703800142,-0.953647885196368,0.953647885196368
"A_97.5_13",-19.271999961853,-31.9666656494141,8.53333358764648,4.66902734889997,98,-19.5827494765752,-0.310749514722161,0.310749514722161,-0.0665555139220536,0.0665555139220536,12.3839161728389,12.3839161728389,2.65235460138322,2.65235460138322,-28.1160830642216,28.1160830642216,-6.02182873716639,6.02182873716639
