"","ModMeanVal","ModMinVal","ModMaxVal","Age","NodeNo","AncVal","ValChangeMean","AbsValChangeMean","RateMean","AbsRateMean","ValChangeMin","AbsValChangeMin","RateMin","AbsRateMin","ValChangeMax","AbsValChangeMax","RateMax","AbsRateMax"
"A_97.5_1",-9.54110037331442,-33.5,14.133332824707,39.669301626,128,2.20622989792655,11.747330271241,11.747330271241,0.296131512018895,0.296131512018895,35.7062298979265,35.7062298979265,0.900097264997577,0.900097264997577,-11.9271029267804,11.9271029267804,-0.300663294736785,0.300663294736785
"A_97.5_2",7.54961834006182,-3.4,18.366667175293,6.70330051499997,103,7.30191560390325,-0.247702736158574,0.247702736158574,-0.0369523543818884,0.0369523543818884,10.7019156039032,10.7019156039032,1.59651437078728,1.59651437078728,-11.0647515713898,11.0647515713898,-1.65064232860069,1.65064232860069
"A_97.5_3",13.3416667090522,-5.56666679382324,24.433332824707,11.202582153,125,16.5147122449409,3.17304553588867,3.17304553588867,0.283242335789427,0.283242335789427,22.0813790387641,22.0813790387641,1.97109726464723,1.97109726464723,-7.91862057976613,7.91862057976613,-0.706856729244836,0.706856729244836
"A_97.5_4",7.42312920756486,-4.26666679382324,21.633332824707,8.59539266499996,108,4.58831919954876,-2.8348100080161,2.8348100080161,-0.329805759725128,0.329805759725128,8.854985993372,8.854985993372,1.03020145076432,1.03020145076432,-17.0450136251582,17.0450136251582,-1.983040716053,1.983040716053
"A_97.5_5",9.32456145035593,-4.26666679382324,13.3,13.7491095442,119,14.4107733177307,5.08621186737477,5.08621186737477,0.369930274467874,0.369930274467874,18.6774401115539,18.6774401115539,1.3584472544575,1.3584472544575,1.1107733177307,1.1107733177307,0.0807887459300428,0.0807887459300428
"A_97.5_6",12.7738094329834,-23.866667175293,23.333332824707,44.392460598,110,10.7582670392639,-2.0155423937195,2.0155423937195,-0.0454028086429231,0.0454028086429231,34.6249342145569,34.6249342145569,0.779973305109311,0.779973305109311,-12.5750657854431,12.5750657854431,-0.283270303471523,0.283270303471523
"A_97.5_7",6.62539686773505,-0.0333333343267441,14.4,18.4616556384,94,7.64071338055124,1.01531651281619,1.01531651281619,0.0549959620471061,0.0549959620471061,7.67404671487798,7.67404671487798,0.415674892067431,0.415674892067431,-6.75928661944876,6.75928661944876,-0.366125701391025,0.366125701391025
"A_97.5_8",17.3925923665364,17.033332824707,18.433332824707,16.911678506,127,10.2371353751798,-7.15545699135659,7.15545699135659,-0.423107439561244,0.423107439561244,-6.79619744952718,6.79619744952718,-0.401864158375291,0.401864158375291,-8.19619744952719,8.19619744952719,-0.484647189019074,0.484647189019074
"A_97.5_9",9.66111094156901,-6.63333358764648,22.433332824707,16.911678506,127,10.2371353751798,0.576024433610804,0.576024433610804,0.0340607488136935,0.0340607488136935,16.8704689628263,16.8704689628263,0.99756324937474,0.99756324937474,-12.1961974495272,12.1961974495272,-0.721170133715596,0.721170133715596
"A_97.5_10",10.5760000305176,1.26666669845581,22.433332824707,8.07083487579997,97,8.32071569369798,-2.25528433681962,2.25528433681962,-0.279436312540848,0.279436312540848,7.05404899524217,7.05404899524217,0.874017261385611,0.874017261385611,-14.112617131009,14.112617131009,-1.74859445747367,1.74859445747367
