"","ModMeanVal","ModMinVal","ModMaxVal","Age","NodeNo","AncVal","ValChangeMean","AbsValChangeMean","RateMean","AbsRateMean","ValChangeMin","AbsValChangeMin","RateMin","AbsRateMin","ValChangeMax","AbsValChangeMax","RateMax","AbsRateMax"
"A_97.5_1",-9.54110037331442,-33.5,14.133332824707,66.188016484,127,1.33416290177546,10.8752632750899,10.8752632750899,0.164308644567386,0.164308644567386,34.8341629017755,34.8341629017755,0.526291083374527,0.526291083374527,-12.7991699229315,12.7991699229315,-0.193375940281056,0.193375940281056
"A_97.5_2",7.54961834006182,-3.4,18.366667175293,18.625216209,103,7.44519522400069,-0.104423116061128,0.104423116061128,-0.005606545174529,0.005606545174529,10.8451952240007,10.8451952240007,0.582285601536271,0.582285601536271,-10.9214719512923,10.9214719512923,-0.586380948749194,0.586380948749194
"A_97.5_3",13.3416667090522,-5.56666679382324,24.433332824707,22.863833185,124,15.5718109281331,2.2301442190809,2.2301442190809,0.0975402593710313,0.0975402593710313,21.1384777219563,21.1384777219563,0.924537786420886,0.924537786420886,-8.8615218965739,8.8615218965739,-0.387578138139477,0.387578138139477
"A_97.5_4",7.42312920756486,-4.26666679382324,21.633332824707,36.100730886,107,4.826788310536,-2.59634089702886,2.59634089702886,-0.0719193443819091,0.0719193443819091,9.09345510435924,9.09345510435924,0.251891163452475,0.251891163452475,-16.806544514171,16.806544514171,-0.465545824189632,0.465545824189632
"A_97.5_5",9.32456145035593,-4.26666679382324,13.3,11.045717247,119,14.9211186068917,5.59655715653575,5.59655715653575,0.506672136484007,0.506672136484007,19.1877854007149,19.1877854007149,1.73712444123321,1.73712444123321,1.62111860689168,1.62111860689168,0.146764449120039,0.146764449120039
"A_97.5_6",12.7738094329834,-23.866667175293,23.333332824707,71.690077675,110,10.8219003429678,-1.95190909001559,1.95190909001559,-0.0272270466613857,0.0272270466613857,34.6885675182608,34.6885675182608,0.483868460507437,0.483868460507437,-12.5114324817392,12.5114324817392,-0.174521117670684,0.174521117670684
"A_97.5_7",6.62539686773505,-0.0333333343267441,14.4,5.01219733000002,94,6.65361003650535,0.0282131687703018,0.0282131687703018,0.00562890223843235,0.00562890223843235,6.6869433708321,6.6869433708321,1.33413409939151,1.33413409939151,-7.74638996349465,7.74638996349465,-1.54550777901927,1.54550777901927
"A_97.5_8",17.3925923665364,17.033332824707,18.433332824707,37.598641415,126,7.26805649021752,-10.1245358763189,10.1245358763189,-0.26927930093452,0.26927930093452,-9.76527633448948,9.76527633448948,-0.259724180634719,0.259724180634719,-11.1652763344895,11.1652763344895,-0.296959568598537,0.296959568598537
"A_97.5_9",9.66111094156901,-6.63333358764648,22.433332824707,37.598641415,126,7.26805649021752,-2.39305445135149,2.39305445135149,-0.0636473649390102,0.0636473649390102,13.901390077864,13.901390077864,0.369731180561168,0.369731180561168,-15.1652763344895,15.1652763344895,-0.403346391352302,0.403346391352302
"A_97.5_10",10.5760000305176,1.26666669845581,22.433332824707,8.31666179600001,93,8.49285828918458,-2.08314174133302,2.08314174133302,-0.250478111582574,0.250478111582574,7.22619159072877,7.22619159072877,0.868881261253679,0.868881261253679,-13.9404745355224,13.9404745355224,-1.67621034466344,1.67621034466344
"A_97.5_11",9.85757568234746,-0.0333333343267441,17.3,16.975017529,104,8.87009296253206,-0.987482719815398,0.987482719815398,-0.0581727069281896,0.0581727069281896,8.90342629685881,8.90342629685881,0.524501743909734,0.524501743909734,-8.42990703746794,8.42990703746794,-0.49660667643296,0.49660667643296
"A_97.5_12",22.211110941569,20.633332824707,25.366667175293,22.2169515590001,114,15.167850011881,-7.043260929688,7.043260929688,-0.317021933048901,0.317021933048901,-5.465482812826,5.465482812826,-0.246005074022495,0.246005074022495,-10.198817163412,10.198817163412,-0.459055651101713,0.459055651101713
"A_97.5_13",8.42666678237915,1.26666669845581,19.566667175293,8.31666179600001,93,8.49285828918458,0.0661915068054277,0.0661915068054277,0.00795890327502115,0.00795890327502115,7.22619159072877,7.22619159072877,0.868881261253679,0.868881261253679,-11.0738088861084,11.0738088861084,-1.33152088635304,1.33152088635304
"A_97.5_14",14.6666666242811,6.26666679382324,23.533332824707,48.086759675,122,10.3512364279736,-4.31543019630751,4.31543019630751,-0.0897425866386891,0.0897425866386891,4.08456963415035,4.08456963415035,0.0849416692194772,0.0849416692194772,-13.1820963967334,13.1820963967334,-0.274131517403671,0.274131517403671
"A_97.5_15",8.84814831415813,1.43333330154419,18.366667175293,16.975017529,104,8.87009296253206,0.0219446483739301,0.0219446483739301,0.00129276145585358,0.00129276145585358,7.43675966098787,7.43675966098787,0.43810026400756,0.43810026400756,-9.49657421276094,9.49657421276094,-0.559444147644446,0.559444147644446
"A_97.5_16",20.633332824707,20.633332824707,20.633332824707,11.045717247,119,14.9211186068917,-5.71221421781532,5.71221421781532,-0.517142897113969,0.517142897113969,-5.71221421781532,5.71221421781532,-0.517142897113969,0.517142897113969,-5.71221421781532,5.71221421781532,-0.517142897113969,0.517142897113969
"A_97.5_17",13.8,13.8,13.8,128.922518845,84,9.53048662256362,-4.26951337743638,4.26951337743638,-0.0331168938963216,0.0331168938963216,-4.26951337743638,4.26951337743638,-0.0331168938963216,0.0331168938963216,-4.26951337743638,4.26951337743638,-0.0331168938963216,0.0331168938963216
"A_97.5_18",13.4333332061767,12.1666664123535,14.7,22.2169515590001,114,15.167850011881,1.7345168057043,1.7345168057043,0.0780717733077855,0.0780717733077855,3.0011835995275,3.0011835995275,0.135085301489606,0.135085301489606,0.467850011881005,0.467850011881005,0.0210582451259601,0.0210582451259601
"A_97.5_19",20.633332824707,20.633332824707,20.633332824707,43.630486607,116,15.7921271821456,-4.84120564256143,4.84120564256143,-0.110959240179199,0.110959240179199,-4.84120564256143,4.84120564256143,-0.110959240179199,0.110959240179199,-4.84120564256143,4.84120564256143,-0.110959240179199,0.110959240179199
"A_97.5_21",-4.26666679382324,-4.26666679382324,-4.26666679382324,66.188016484,127,1.33416290177546,5.6008296955987,5.6008296955987,0.0846199960827141,0.0846199960827141,5.6008296955987,5.6008296955987,0.0846199960827141,0.0846199960827141,5.6008296955987,5.6008296955987,0.0846199960827141,0.0846199960827141
"A_97.5_22",6.26666679382324,6.26666679382324,6.26666679382324,23.741550691,113,14.8035468054369,8.53688001161365,8.53688001161365,0.35957550215327,0.35957550215327,8.53688001161365,8.53688001161365,0.35957550215327,0.35957550215327,8.53688001161365,8.53688001161365,0.35957550215327,0.35957550215327
"A_97.5_25",-4.26666679382324,-4.26666679382324,-4.26666679382324,54.229073068,105,5.69578545991857,9.96245225374181,9.96245225374181,0.183710539201905,0.183710539201905,9.96245225374181,9.96245225374181,0.183710539201905,0.183710539201905,9.96245225374181,9.96245225374181,0.183710539201905,0.183710539201905
