"","ModMeanVal","ModMinVal","ModMaxVal","Age","NodeNo","AncVal","ValChangeMean","AbsValChangeMean","RateMean","AbsRateMean","ValChangeMin","AbsValChangeMin","RateMin","AbsRateMin","ValChangeMax","AbsValChangeMax","RateMax","AbsRateMax"
"A_97.5_1",-9.54110037331442,-33.5,14.133332824707,28.81660748,125,1.27076125534144,10.8118616286559,10.8118616286559,0.375195506138596,0.375195506138596,34.7707612553414,34.7707612553414,1.20662230206918,1.20662230206918,-12.8625715693656,12.8625715693656,-0.446359675693703,0.446359675693703
"A_97.5_2",7.54961834006182,-3.4,18.366667175293,14.570019974,101,7.54971895892899,0.000100618867174163,0.000100618867174163,6.90588395580208e-06,6.90588395580208e-06,10.949718958929,10.949718958929,0.751523949759067,0.751523949759067,-10.816948216364,10.816948216364,-0.742411351231274,0.742411351231274
"A_97.5_3",13.3416667090522,-5.56666679382324,24.433332824707,21.0063595843,124,14.0492214269877,0.707554717935519,0.707554717935519,0.0336828813719984,0.0336828813719984,19.615888220811,19.615888220811,0.933807123604212,0.933807123604212,-10.3841113977193,10.3841113977193,-0.494331793000453,0.494331793000453
"A_97.5_4",7.42312920756486,-4.26666679382324,21.633332824707,15.655079021,105,4.96945932342373,-2.45366988414113,2.45366988414113,-0.156733152279189,0.156733152279189,9.23612611724696,9.23612611724696,0.589976333230733,0.589976333230733,-16.6638735012833,16.6638735012833,-1.06443879835611,1.06443879835611
"A_97.5_5",9.32456145035593,-4.26666679382324,13.3,11.639299998,119,14.7944637964344,5.46990234607848,5.46990234607848,0.469951143712971,0.469951143712971,19.0611305902577,19.0611305902577,1.63765265896858,1.63765265896858,1.49446379643441,1.49446379643441,0.128398082074627,0.128398082074627
"A_97.5_6",12.7738094329834,-23.866667175293,23.333332824707,31.500319681,110,12.3515572964703,-0.422252136513073,0.422252136513073,-0.0134046936916568,0.0134046936916568,36.2182244717633,36.2182244717633,1.1497732352732,1.1497732352732,-10.9817755282367,10.9817755282367,-0.34862425649796,0.34862425649796
"A_97.5_7",6.62539686773505,-0.0333333343267441,14.4,14.0834741588,95,7.53806999983184,0.912673132096786,0.912673132096786,0.0648045448023566,0.0648045448023566,7.57140333415858,7.57140333415858,0.537609062138096,0.537609062138096,-6.86193000016816,6.86193000016816,-0.487232761092583,0.487232761092583
"A_97.5_8",17.3925923665364,17.033332824707,18.433332824707,22.060848298,127,7.69684651875569,-9.69574584778072,9.69574584778072,-0.439500136930805,0.439500136930805,-9.33648630595131,9.33648630595131,-0.42321519915432,0.42321519915432,-10.7364863059513,10.7364863059513,-0.486676040781472,0.486676040781472
"A_97.5_9",9.66111094156901,-6.63333358764648,22.433332824707,22.060848298,127,7.69684651875569,-1.96426442281332,1.96426442281332,-0.089038481035718,0.089038481035718,14.3301801064022,14.3301801064022,0.649575207300678,0.649575207300678,-14.7364863059513,14.7364863059513,-0.667992731144763,0.667992731144763
"A_97.5_10",10.5760000305176,1.26666669845581,22.433332824707,6.0662268878,98,8.61546940332055,-1.96053062719704,1.96053062719704,-0.323187817313582,0.323187817313582,7.34880270486475,7.34880270486475,1.21142892291816,1.21142892291816,-13.8178634213864,13.8178634213864,-2.27783491731508,2.27783491731508
"A_97.5_11",9.85757568234746,-0.0333333343267441,17.3,21.635552634,102,8.17908487799748,-1.67849080434998,1.67849080434998,-0.077580214046035,0.077580214046035,8.21241821232423,8.21241821232423,0.379579775531987,0.379579775531987,-9.12091512200252,9.12091512200252,-0.421570702458929,0.421570702458929
"A_97.5_12",22.211110941569,20.633332824707,25.366667175293,8.57211049300001,113,16.9765598509329,-5.23455109063612,5.23455109063612,-0.610649045519264,0.610649045519264,-3.65677297377412,3.65677297377412,-0.426589575199742,0.426589575199742,-8.39010732436012,8.39010732436012,-0.978767986158308,0.978767986158308
"A_97.5_13",8.42666678237915,1.26666669845581,19.566667175293,6.0662268878,98,8.61546940332055,0.188802620941404,0.188802620941404,0.0311235673233904,0.0311235673233904,7.34880270486475,7.34880270486475,1.21142892291816,1.21142892291816,-10.9511977719724,10.9511977719724,-1.80527335599609,1.80527335599609
"A_97.5_14",14.6666666242811,6.26666679382324,23.533332824707,25.2452998653,123,11.8611327082404,-2.80553391604066,2.80553391604066,-0.111130940452678,0.111130940452678,5.5944659144172,5.5944659144172,0.221604256802941,0.221604256802941,-11.6722001164666,11.6722001164666,-0.462351415065192,0.462351415065192
"A_97.5_15",8.84814831415813,1.43333330154419,18.366667175293,21.635552634,102,8.17908487799748,-0.66906343616065,0.66906343616065,-0.0309242591339786,0.0309242591339786,6.74575157645329,6.74575157645329,0.311790121129257,0.311790121129257,-10.1875822972955,10.1875822972955,-0.470872293841288,0.470872293841288
"A_97.5_16",20.633332824707,20.633332824707,20.633332824707,11.639299998,119,14.7944637964344,-5.83886902827259,5.83886902827259,-0.50165121865369,0.50165121865369,-5.83886902827259,5.83886902827259,-0.50165121865369,0.50165121865369,-5.83886902827259,5.83886902827259,-0.50165121865369,0.50165121865369
"A_97.5_17",13.8,13.8,13.8,67.493068938,84,8.8454929299013,-4.95450707009871,4.95450707009871,-0.0734076424151045,0.0734076424151045,-4.95450707009871,4.95450707009871,-0.0734076424151045,0.0734076424151045,-4.95450707009871,4.95450707009871,-0.0734076424151045,0.0734076424151045
"A_97.5_18",13.4333332061767,12.1666664123535,14.7,8.57211049300001,113,16.9765598509329,3.54322664475618,3.54322664475618,0.413343557301271,0.413343557301271,4.80989343857938,4.80989343857938,0.561109594015049,0.561109594015049,2.27655985093288,2.27655985093288,0.265577520587482,0.265577520587482
"A_97.5_19",20.633332824707,20.633332824707,20.633332824707,24.424809778,115,15.3276562338277,-5.3056765908793,5.3056765908793,-0.217224888918408,0.217224888918408,-5.3056765908793,5.3056765908793,-0.217224888918408,0.217224888918408,-5.3056765908793,5.3056765908793,-0.217224888918408,0.217224888918408
"A_97.5_21",-4.26666679382324,-4.26666679382324,-4.26666679382324,28.81660748,125,1.27076125534144,5.53742804916468,5.53742804916468,0.192160997890119,0.192160997890119,5.53742804916468,5.53742804916468,0.192160997890119,0.192160997890119,5.53742804916468,5.53742804916468,0.192160997890119,0.192160997890119
"A_97.5_22",6.26666679382324,6.26666679382324,6.26666679382324,14.817008619,114,14.6180960190377,8.35142922521449,8.35142922521449,0.563638008181042,0.563638008181042,8.35142922521449,8.35142922521449,0.563638008181042,0.563638008181042,8.35142922521449,8.35142922521449,0.563638008181042,0.563638008181042
"A_97.5_25",-4.26666679382324,-4.26666679382324,-4.26666679382324,23.339981521,103,5.06012833506892,9.32679512889215,9.32679512889215,0.399605934584842,0.399605934584842,9.32679512889215,9.32679512889215,0.399605934584842,0.399605934584842,9.32679512889215,9.32679512889215,0.399605934584842,0.399605934584842
"A_97.5_26",12.7333335876465,7.1,18.366667175293,21.487607439,100,9.24930198269619,-3.48403160495031,3.48403160495031,-0.162141439657297,0.162141439657297,2.14930198269619,2.14930198269619,0.100025188416054,0.100025188416054,-9.11736519259681,9.11736519259681,-0.424308067730649,0.424308067730649
"A_97.5_28",6.84444452921549,6.8,6.93333358764648,8.0874408578,97,8.02514505927332,1.18070053005783,1.18070053005783,0.145991859578063,0.145991859578063,1.22514505927332,1.22514505927332,0.151487359328473,0.151487359328473,1.09181147162684,1.09181147162684,0.135000860077243,0.135000860077243
"A_97.5_29",7.89999980926514,7.06666641235352,10.4,18.387111567,107,7.87918296931562,-0.0208168399495161,0.0208168399495161,-0.00113214301624605,0.00113214301624605,0.812516556962104,0.812516556962104,0.044189461406236,0.044189461406236,-2.52081703068438,2.52081703068438,-0.137096956283692,0.137096956283692
"A_97.5_30",6.15833339691163,3.5,10.6333335876465,11.0739462748,96,7.58889907234368,1.43056567543205,1.43056567543205,0.129183006665606,0.129183006665606,4.08889907234368,4.08889907234368,0.369235949938499,0.369235949938499,-3.04443451530282,3.04443451530282,-0.274918664020501,0.274918664020501
"A_97.5_31",15.266667175293,15.266667175293,15.266667175293,21.487607439,100,9.24930198269619,-6.01736519259681,6.01736519259681,-0.280038864712099,0.280038864712099,-6.01736519259681,6.01736519259681,-0.280038864712099,0.280038864712099,-6.01736519259681,6.01736519259681,-0.280038864712099,0.280038864712099
"A_97.5_32",11.3499997138977,2.06666660308838,20.633332824707,15.358325203,118,14.6765704185472,3.32657070464947,3.32657070464947,0.216597230536548,0.216597230536548,12.6099038154588,12.6099038154588,0.821046803527487,0.821046803527487,-5.95676240615983,5.95676240615983,-0.387852342454389,0.387852342454389
"A_97.5_33",20.633332824707,20.633332824707,20.633332824707,14.817008619,114,14.6180960190377,-6.01523680566927,6.01523680566927,-0.405968367863124,0.405968367863124,-6.01523680566927,6.01523680566927,-0.405968367863124,0.405968367863124,-6.01523680566927,6.01523680566927,-0.405968367863124,0.405968367863124
"A_97.5_35",8.5,8.5,8.5,17.231174365,104,5.22609555852481,-3.27390444147519,3.27390444147519,-0.189998915461337,0.189998915461337,-3.27390444147519,3.27390444147519,-0.189998915461337,0.189998915461337,-3.27390444147519,3.27390444147519,-0.189998915461337,0.189998915461337
"A_97.5_37",21.7,21.7,21.7,14.53988518,120,18.2515322253706,-3.44846777462944,3.44846777462944,-0.237172971583909,0.237172971583909,-3.44846777462944,3.44846777462944,-0.237172971583909,0.237172971583909,-3.44846777462944,3.44846777462944,-0.237172971583909,0.237172971583909
"A_97.5_38",-3.53333320617676,-3.53333320617676,-3.53333320617676,16.514592882,108,5.96509550680968,9.49842871298644,9.49842871298644,0.575153670505508,0.575153670505508,9.49842871298644,9.49842871298644,0.575153670505508,0.575153670505508,9.49842871298644,9.49842871298644,0.575153670505508,0.575153670505508
"A_97.5_39",19.833332824707,19.833332824707,19.833332824707,14.53988518,120,18.2515322253706,-1.58180059933644,1.58180059933644,-0.108790446399965,0.108790446399965,-1.58180059933644,1.58180059933644,-0.108790446399965,0.108790446399965,-1.58180059933644,1.58180059933644,-0.108790446399965,0.108790446399965
"A_97.5_40",13.266667175293,13.266667175293,13.266667175293,16.514592882,108,5.96509550680968,-7.30157166848332,7.30157166848332,-0.442128469085158,0.442128469085158,-7.30157166848332,7.30157166848332,-0.442128469085158,0.442128469085158,-7.30157166848332,7.30157166848332,-0.442128469085158,0.442128469085158
"A_97.5_43",25.6,25.6,25.6,21.0063595843,124,14.0492214269877,-11.5507785730123,11.5507785730123,-0.549870553565371,0.549870553565371,-11.5507785730123,11.5507785730123,-0.549870553565371,0.549870553565371,-11.5507785730123,11.5507785730123,-0.549870553565371,0.549870553565371
"A_97.5_46",6.93333358764648,6.93333358764648,6.93333358764648,19.1847727628,94,7.78249954247227,0.849165954825786,0.849165954825786,0.04426249741526,0.04426249741526,0.849165954825786,0.849165954825786,0.04426249741526,0.04426249741526,0.849165954825786,0.849165954825786,0.04426249741526,0.04426249741526
"A_97.5_47",5.73333320617676,5.73333320617676,5.73333320617676,34.555066012,87,7.08984664749973,1.35651344132297,1.35651344132297,0.0392565721290155,0.0392565721290155,1.35651344132297,1.35651344132297,0.0392565721290155,0.0392565721290155,1.35651344132297,1.35651344132297,0.0392565721290155,0.0392565721290155
