"","ModMeanVal","ModMinVal","ModMaxVal","Age","NodeNo","AncVal","ValChangeMean","AbsValChangeMean","RateMean","AbsRateMean","ValChangeMin","AbsValChangeMin","RateMin","AbsRateMin","ValChangeMax","AbsValChangeMax","RateMax","AbsRateMax"
"A_97.5_1",11.1915858752519,-14.933332824707,40.9666656494141,23.39858115,109,14.83711106778,3.64552519252809,3.64552519252809,0.155801121835462,0.155801121835462,29.770443892487,29.770443892487,1.27231833851973,1.27231833851973,-26.1295545816341,26.1295545816341,-1.1167153432991,1.1167153432991
"A_97.5_2",35.4549619135966,24.7,43.7333343505859,10.5612111077,104,34.2913485163799,-1.16361339721668,1.16361339721668,-0.110178026492464,0.110178026492464,9.59134851637992,9.59134851637992,0.908167483688213,0.908167483688213,-9.44198583420598,9.44198583420598,-0.894024912286999,0.894024912286999
"A_97.5_3",32.4990740458171,18.233332824707,42.5666656494141,23.710379194,126,31.5664173102779,-0.932656735539158,0.932656735539158,-0.0393353783129361,0.0393353783129361,13.3330844855709,13.3330844855709,0.562331136776797,0.562331136776797,-11.0002483391362,11.0002483391362,-0.463942320328635,0.463942320328635
"A_97.5_4",31.9863945785834,10.5,39.9,10.068557067,108,29.310673897394,-2.6757206811894,2.6757206811894,-0.265750162946303,0.265750162946303,18.810673897394,18.810673897394,1.8682591529472,1.8682591529472,-10.589326102606,10.589326102606,-1.05172231056949,1.05172231056949
"A_97.5_5",30.9052629972759,10.5,37.5,15.3079122854,119,36.5557459036426,5.65048290636674,5.65048290636674,0.369121719606136,0.369121719606136,26.0557459036426,26.0557459036426,1.70210969450703,1.70210969450703,-0.944254096357355,0.944254096357355,-0.061684054543345,0.061684054543345
"A_97.5_6",28.4666665554047,-0.966666698455811,43.9666656494141,35.18822555,111,32.7638186783504,4.29715212294571,4.29715212294571,0.122119034301396,0.122119034301396,33.7304853768062,33.7304853768062,0.958573069530817,0.958573069530817,-11.2028469710637,11.2028469710637,-0.318369192988866,0.318369192988866
"A_97.5_7",32.8603177751813,22.633332824707,41.0333343505859,12.6220478948,94,33.335032907246,0.474715132064667,0.474715132064667,0.0376099929283455,0.0376099929283455,10.701700082539,10.701700082539,0.847857667134017,0.847857667134017,-7.69830144333993,7.69830144333993,-0.609909066064585,0.609909066064585
"A_97.5_8",31.8666666666667,30.7,33.9666656494141,30.946759958,127,28.1829162727969,-3.68375039386982,3.68375039386982,-0.119035091197569,0.119035091197569,-2.51708372720312,2.51708372720312,-0.0813359372877558,0.0813359372877558,-5.78374937661722,5.78374937661722,-0.186893535364179,0.186893535364179
"A_97.5_9",29.3722221374512,23.133332824707,42.6333343505859,30.946759958,127,28.1829162727969,-1.18930586465432,1.18930586465432,-0.0384307070035251,0.0384307070035251,5.04958344808988,5.04958344808988,0.163170020219985,0.163170020219985,-14.450418077789,14.450418077789,-0.466944458722034,0.466944458722034
"A_97.5_10",34.5933331298828,26.4666656494141,44.2333343505859,4.44746257480001,97,33.8327761778213,-0.760556952061521,0.760556952061521,-0.171009185410789,0.171009185410789,7.36611052840718,7.36611052840718,1.65625014365374,1.65625014365374,-10.4005581727646,10.4005581727646,-2.33853753636865,2.33853753636865
"A_97.5_11",34.7909093683416,21.6,43.7333343505859,13.4495962907,105,34.3654886223272,-0.425420746014368,0.425420746014368,-0.0316307446572603,0.0316307446572603,12.7654886223272,12.7654886223272,0.949135449601129,0.949135449601129,-9.36784572825866,9.36784572825866,-0.696515012479315,0.696515012479315
"A_97.5_12",42.6555562337239,41.3333343505859,45.3,10.516643471,115,40.1922410843365,-2.46331514938744,2.46331514938744,-0.234230166324466,0.234230166324466,-1.14109326624944,1.14109326624944,-0.108503560988451,0.108503560988451,-5.10775891566354,5.10775891566354,-0.485683376996506,0.485683376996506
"A_97.5_13",33.3453333740234,27.1666656494141,44.2,4.44746257480001,97,33.8327761778213,0.487442803797883,0.487442803797883,0.10960020362168,0.10960020362168,6.66611052840718,6.66611052840718,1.49885702606658,1.49885702606658,-10.3672238221787,10.3672238221787,-2.33104239728086,2.33104239728086
"A_97.5_14",33.4740743001302,27.9666656494141,42.5666656494141,28.756731065,125,29.6235900331921,-3.85048426693814,3.85048426693814,-0.133898538684204,0.133898538684204,1.65692438377795,1.65692438377795,0.0576186625674782,0.0576186625674782,-12.943075616222,12.943075616222,-0.450088557943749,0.450088557943749
"A_97.5_15",35.4259256998698,27.5666656494141,42.7666656494141,13.4495962907,105,34.3654886223272,-1.06043707754257,1.06043707754257,-0.0788452719785966,0.0788452719785966,6.79882297291313,6.79882297291313,0.505503869853277,0.505503869853277,-8.40117702708687,8.40117702708687,-0.62464157626025,0.62464157626025
"A_97.5_16",41.3333343505859,41.3333343505859,41.3333343505859,15.3079122854,119,36.5557459036426,-4.77758844694326,4.77758844694326,-0.312099282898289,0.312099282898289,-4.77758844694326,4.77758844694326,-0.312099282898289,0.312099282898289,-4.77758844694326,4.77758844694326,-0.312099282898289,0.312099282898289
