"","ModMeanVal","ModMinVal","ModMaxVal","Age","NodeNo","AncVal","ValChangeMean","AbsValChangeMean","RateMean","AbsRateMean","ValChangeMin","AbsValChangeMin","RateMin","AbsRateMin","ValChangeMax","AbsValChangeMax","RateMax","AbsRateMax"
"A_97.5_1",11.1915858752519,-14.933332824707,40.9666656494141,30.024649879,122,18.1602560375316,6.96867016227966,6.96867016227966,0.232098298909848,0.232098298909848,33.0935888622386,33.0935888622386,1.10221398069941,1.10221398069941,-22.8064096118825,22.8064096118825,-0.759589527398084,0.759589527398084
"A_97.5_2",35.4549619135966,24.7,43.7333343505859,18.155251565,105,34.0036478975637,-1.45131401603291,1.45131401603291,-0.0799390749743605,0.0799390749743605,9.30364789756369,9.30364789756369,0.51244940695283,0.51244940695283,-9.72968645302221,9.72968645302221,-0.535915815773067,0.535915815773067
"A_97.5_3",32.4990740458171,18.233332824707,42.5666656494141,42.343952455,125,31.592732271697,-0.906341774120111,0.906341774120111,-0.0214042790427583,0.0214042790427583,13.35939944699,13.35939944699,0.315497223864196,0.315497223864196,-10.9739333777171,10.9739333777171,-0.259161763167465,0.259161763167465
"A_97.5_4",31.9863945785834,10.5,39.9,21.469823707,109,28.9627987729414,-3.02359580564204,3.02359580564204,-0.140830024824854,0.140830024824854,18.4627987729414,18.4627987729414,0.859941796677248,0.859941796677248,-10.9372012270586,10.9372012270586,-0.509422032351979,0.509422032351979
"A_97.5_5",30.9052629972759,10.5,37.5,22.9238843194,119,35.6097544448089,4.70449144753299,4.70449144753299,0.205222264341636,0.205222264341636,25.1097544448089,25.1097544448089,1.09535339190135,1.09535339190135,-1.89024555519111,1.89024555519111,-0.0824574722527033,0.0824574722527033
"A_97.5_6",28.4666665554047,-0.966666698455811,43.9666656494141,37.037739839,111,32.0889826179132,3.62231606250845,3.62231606250845,0.0978006778560021,0.0978006778560021,33.055649316369,33.055649316369,0.892485596044984,0.892485596044984,-11.877683031501,11.877683031501,-0.320691356522624,0.320691356522624
"A_97.5_7",32.8603177751813,22.633332824707,41.0333343505859,26.0982870588,94,32.9107657417047,0.0504479665233788,0.0504479665233788,0.00193299914318968,0.00193299914318968,10.2774329169977,10.2774329169977,0.393797221014636,0.393797221014636,-8.12256860888122,8.12256860888122,-0.311229951244727,0.311229951244727
"A_97.5_8",31.8666666666667,30.7,33.9666656494141,28.711057764,128,28.4260128211548,-3.44065384551188,3.44065384551188,-0.119837237408439,0.119837237408439,-2.27398717884518,2.27398717884518,-0.0792024869838292,0.0792024869838292,-5.54065282825928,5.54065282825928,-0.192979752742045,0.192979752742045
"A_97.5_9",29.3722221374512,23.133332824707,42.6333343505859,28.711057764,128,28.4260128211548,-0.946209316296379,0.946209316296379,-0.0329562680718369,0.0329562680718369,5.29267999644782,5.29267999644782,0.184342912056837,0.184342912056837,-14.2073215294311,14.2073215294311,-0.494837969614803,0.494837969614803
"A_97.5_10",34.5933331298828,26.4666656494141,44.2333343505859,14.2740870398,97,33.6098890628796,-0.983444067003212,0.983444067003212,-0.0688971605862501,0.0688971605862501,7.14322341346548,7.14322341346548,0.500432944926583,0.500432944926583,-10.6234452877063,10.6234452877063,-0.74424691807506,0.74424691807506
"A_97.5_11",34.7909093683416,21.6,43.7333343505859,29.143768951,106,33.4104467823839,-1.38046258595773,1.38046258595773,-0.0473673322170077,0.0473673322170077,11.8104467823839,11.8104467823839,0.405247749604418,0.405247749604418,-10.322887568202,10.322887568202,-0.354205648060074,0.354205648060074
"A_97.5_12",42.6555562337239,41.3333343505859,45.3,9.51139737300002,115,38.9637993092333,-3.6917569244906,3.6917569244906,-0.388140330985475,0.388140330985475,-2.36953504135261,2.36953504135261,-0.249125859054002,0.249125859054002,-6.3362006907667,6.3362006907667,-0.666169274848432,0.666169274848432
"A_97.5_13",33.3453333740234,27.1666656494141,44.2,14.2740870398,97,33.6098890628796,0.264555688856191,0.264555688856191,0.0185339831625335,0.0185339831625335,6.44322341346549,6.44322341346549,0.451393030986853,0.451393030986853,-10.5901109371204,10.5901109371204,-0.741911612812247,0.741911612812247
"A_97.5_14",33.4740743001302,27.9666656494141,42.5666656494141,50.2065444248,126,30.0080327596596,-3.46604154047056,3.46604154047056,-0.0690356522278094,0.0690356522278094,2.04136711024554,2.04136711024554,0.0406593828281316,0.0406593828281316,-12.5586328897545,12.5586328897545,-0.250139359990508,0.250139359990508
"A_97.5_15",35.4259256998698,27.5666656494141,42.7666656494141,29.143768951,106,33.4104467823839,-2.01547891748593,2.01547891748593,-0.0691564265718203,0.0691564265718203,5.84378113296977,5.84378113296977,0.200515627981921,0.200515627981921,-9.35621886703023,9.35621886703023,-0.321036681383284,0.321036681383284
"A_97.5_16",41.3333343505859,41.3333343505859,41.3333343505859,22.9238843194,119,35.6097544448089,-5.72357990577701,5.72357990577701,-0.249677577588073,0.249677577588073,-5.72357990577701,5.72357990577701,-0.249677577588073,0.249677577588073,-5.72357990577701,5.72357990577701,-0.249677577588073,0.249677577588073
"A_97.5_17",35.0333343505859,35.0333343505859,35.0333343505859,88.859708256,85,29.282222709306,-5.7511116412799,5.7511116412799,-0.0647212527944753,0.0647212527944753,-5.75111164127989,5.75111164127989,-0.0647212527944752,0.0647212527944752,-5.75111164127989,5.75111164127989,-0.0647212527944752,0.0647212527944752
"A_97.5_18",37.233332824707,36.5666656494141,37.9,9.51139737300002,115,38.9637993092333,1.7304664845263,1.7304664845263,0.181936093789811,0.181936093789811,2.39713365981919,2.39713365981919,0.252027495625819,0.252027495625819,1.0637993092333,1.0637993092333,0.111844691953792,0.111844691953792
"A_97.5_19",41.3333343505859,41.3333343505859,41.3333343505859,27.263381836,120,35.0985480878812,-6.23478626270472,6.23478626270472,-0.228687192961219,0.228687192961219,-6.23478626270472,6.23478626270472,-0.228687192961219,0.228687192961219,-6.23478626270472,6.23478626270472,-0.228687192961219,0.228687192961219
"A_97.5_21",10.5,10.5,10.5,30.024649879,122,18.1602560375316,7.66025603753156,7.66025603753156,0.255132235293419,0.255132235293419,7.66025603753156,7.66025603753156,0.255132235293419,0.255132235293419,7.66025603753156,7.66025603753156,0.255132235293419,0.255132235293419
