"","ModMeanVal","ModMinVal","ModMaxVal","Age","NodeNo","AncVal","ValChangeMean","AbsValChangeMean","RateMean","AbsRateMean","ValChangeMin","AbsValChangeMin","RateMin","AbsRateMin","ValChangeMax","AbsValChangeMax","RateMax","AbsRateMax"
"A_97.5_1",11.1915858752519,-14.933332824707,40.9666656494141,31.588570799,126,17.4100457793142,6.21845990406229,6.21845990406229,0.196857906096187,0.196857906096187,32.3433786040212,32.3433786040212,1.02389496536023,1.02389496536023,-23.5566198700999,23.5566198700999,-0.74573237326855,0.74573237326855
"A_97.5_2",35.4549619135966,24.7,43.7333343505859,17.2381579057,98,33.9644953522372,-1.49046656135939,1.49046656135939,-0.0864632154730726,0.0864632154730726,9.26449535223721,9.26449535223721,0.537441146723327,0.537441146723327,-9.76883899834869,9.76883899834869,-0.566698544693021,0.566698544693021
"A_97.5_3",32.4990740458171,18.233332824707,42.5666656494141,20.742520907,123,32.8167848423753,0.31771079655816,0.31771079655816,0.0153168844800798,0.0153168844800798,14.5834520176683,14.5834520176683,0.703070378140332,0.703070378140332,-9.74988080703884,9.74988080703884,-0.470043195364384,0.470043195364384
"A_97.5_4",31.9863945785834,10.5,39.9,11.582105687,103,28.7071407962689,-3.27925378231447,3.27925378231447,-0.283131053276018,0.283131053276018,18.2071407962689,18.2071407962689,1.57200610047143,1.57200610047143,-11.1928592037311,11.1928592037311,-0.966392425195545,0.966392425195545
"A_97.5_5",30.9052629972759,10.5,37.5,12.675666861,119,36.489284582861,5.58402158558506,5.58402158558506,0.440530793907636,0.440530793907636,25.989284582861,25.989284582861,2.05032878095146,2.05032878095146,-1.01071541713904,1.01071541713904,-0.079736666182729,0.079736666182729
"A_97.5_6",28.4666665554047,-0.966666698455811,43.9666656494141,33.20886912,109,32.919995630755,4.45332907535033,4.45332907535033,0.134100594008735,0.134100594008735,33.8866623292108,33.8866623292108,1.02041000573556,1.02041000573556,-11.0466700186591,11.0466700186591,-0.332642161909881,0.332642161909881
"A_97.5_7",32.8603177751813,22.633332824707,41.0333343505859,15.7761420677,91,33.3879514788945,0.527633703713221,0.527633703713221,0.033445040076908,0.033445040076908,10.7546186541875,10.7546186541875,0.681701432963542,0.681701432963542,-7.64538287169137,7.64538287169137,-0.484616761111989,0.484616761111989
"A_97.5_8",31.8666666666667,30.7,33.9666656494141,14.06578355,125,26.9116977928436,-4.95496887382312,4.95496887382312,-0.352271087935454,0.352271087935454,-3.78830220715642,3.78830220715642,-0.269327492044083,0.269327492044083,-7.05496785657053,7.05496785657053,-0.501569488218843,0.501569488218843
"A_97.5_9",29.3722221374512,23.133332824707,42.6333343505859,14.06578355,125,26.9116977928436,-2.46052434460762,2.46052434460762,-0.174929774502866,0.174929774502866,3.77836496813658,3.77836496813658,0.268621008897622,0.268621008897622,-15.7216365577423,15.7216365577423,-1.11772205948259,1.11772205948259
"A_97.5_10",34.5933331298828,26.4666656494141,44.2333343505859,5.18010986570002,94,33.8501471796222,-0.743185950260596,0.743185950260596,-0.143469148247528,0.143469148247528,7.3834815302081,7.3834815302081,1.42535230364469,1.42535230364469,-10.3831871709637,10.3831871709637,-2.00443377460307,2.00443377460307
"A_97.5_11",34.7909093683416,21.6,43.7333343505859,27.0474887347,99,33.5234574419588,-1.26745192638279,1.26745192638279,-0.0468602441733061,0.0468602441733061,11.9234574419588,11.9234574419588,0.440834177210021,0.440834177210021,-10.2098769086271,10.2098769086271,-0.377479662114751,0.377479662114751
"A_97.5_12",42.6555562337239,41.3333343505859,45.3,16.891118094,114,37.1319297705186,-5.5236264632053,5.5236264632053,-0.327013666736921,0.327013666736921,-4.2014045800673,4.2014045800673,-0.248734545379782,0.248734545379782,-8.1680702294814,8.1680702294814,-0.483571909451205,0.483571909451205
"A_97.5_13",33.3453333740234,27.1666656494141,44.2,5.18010986570002,94,33.8501471796222,0.504813805598808,0.504813805598808,0.0974523357007196,0.0974523357007196,6.6834815302081,6.6834815302081,1.2902200346102,1.2902200346102,-10.3498528203778,10.3498528203778,-1.99799870827241,1.99799870827241
"A_97.5_14",33.4740743001302,27.9666656494141,42.5666656494141,25.867276107,122,31.4170358400735,-2.0570384600567,2.0570384600567,-0.0795228091101575,0.0795228091101575,3.45037019065939,3.45037019065939,0.133387457434131,0.133387457434131,-11.1496298093406,11.1496298093406,-0.431032234055884,0.431032234055884
"A_97.5_15",35.4259256998698,27.5666656494141,42.7666656494141,27.0474887347,99,33.5234574419588,-1.90246825791099,1.90246825791099,-0.0703380737698674,0.0703380737698674,5.95679179254471,5.95679179254471,0.22023456044193,0.22023456044193,-9.24320820745529,9.24320820745529,-0.341739978085171,0.341739978085171
"A_97.5_16",41.3333343505859,41.3333343505859,41.3333343505859,12.675666861,119,36.489284582861,-4.84404976772494,4.84404976772494,-0.382153445719603,0.382153445719603,-4.84404976772494,4.84404976772494,-0.382153445719603,0.382153445719603,-4.84404976772494,4.84404976772494,-0.382153445719603,0.382153445719603
"A_97.5_17",35.0333343505859,35.0333343505859,35.0333343505859,71.859954574,83,29.1131272316722,-5.92020711891369,5.92020711891369,-0.082385344577656,0.082385344577656,-5.92020711891369,5.92020711891369,-0.0823853445776558,0.0823853445776558,-5.92020711891369,5.92020711891369,-0.0823853445776558,0.0823853445776558
"A_97.5_18",37.233332824707,36.5666656494141,37.9,25.681658891,112,35.1549606314998,-2.07837219320721,2.07837219320721,-0.080928268770658,0.080928268770658,-1.41170501791431,1.41170501791431,-0.0549693858915414,0.0549693858915414,-2.74503936850021,2.74503936850021,-0.106887151649779,0.106887151649779
"A_97.5_19",41.3333343505859,41.3333343505859,41.3333343505859,21.296156849,117,36.7807973735194,-4.55253697706654,4.55253697706654,-0.213772701306917,0.213772701306917,-4.55253697706654,4.55253697706654,-0.213772701306917,0.213772701306917,-4.55253697706654,4.55253697706654,-0.213772701306917,0.213772701306917
"A_97.5_21",10.5,10.5,10.5,31.588570799,126,17.4100457793142,6.91004577931419,6.91004577931419,0.218751453596404,0.218751453596404,6.91004577931419,6.91004577931419,0.218751453596404,0.218751453596404,6.91004577931419,6.91004577931419,0.218751453596404,0.218751453596404
"A_97.5_22",29.3333343505859,29.3333343505859,29.3333343505859,17.965061566,113,36.5136087364538,7.18027438586786,7.18027438586786,0.39967992091143,0.39967992091143,7.18027438586786,7.18027438586786,0.39967992091143,0.39967992091143,7.18027438586786,7.18027438586786,0.39967992091143,0.39967992091143
"A_97.5_25",10.5,10.5,10.5,25.482138116,101,24.6263308833955,14.1263308833955,14.1263308833955,0.554362071937978,0.554362071937978,14.1263308833955,14.1263308833955,0.554362071937978,0.554362071937978,14.1263308833955,14.1263308833955,0.554362071937978,0.554362071937978
"A_97.5_26",38.4,34.0333343505859,42.7666656494141,28.9145286307,96,32.6959469405164,-5.70405305948358,5.70405305948358,-0.197272904993073,0.197272904993073,-1.33738741006947,1.33738741006947,-0.046253128562141,0.046253128562141,-10.0707187088977,10.0707187088977,-0.348292681424005,0.348292681424005
"A_97.5_28",33.5666676839192,33.5333343505859,33.6333343505859,9.92743004270002,93,33.6316906364441,0.0650229525248989,0.0650229525248989,0.00654982732139346,0.00654982732139346,0.0983562858582019,0.0983562858582019,0.00990752747036748,0.00990752747036748,-0.00164371414179953,0.00164371414179953,-0.000165572976563881,0.000165572976563881
"A_97.5_29",34.9833335876465,33.8,38.5333343505859,23.435193924,105,31.1701320566441,-3.81320153100236,3.81320153100236,-0.162712608368786,0.162712608368786,-2.62986794335586,2.62986794335586,-0.112218740407461,0.112218740407461,-7.36320229394176,7.36320229394176,-0.314194212252756,0.314194212252756
"A_97.5_30",33.5750007629394,31.1,37.8333343505859,14.0814888467,92,33.4677424586014,-0.107258304337961,0.107258304337961,-0.00761697186324845,0.00761697186324845,2.36774245860144,2.36774245860144,0.168145746829627,0.168145746829627,-4.36559189198446,4.36559189198446,-0.310023459842283,0.310023459842283
"A_97.5_31",28.7333343505859,28.7333343505859,28.7333343505859,28.9145286307,96,32.6959469405164,3.96261258993052,3.96261258993052,0.137045726753547,0.137045726753547,3.96261258993052,3.96261258993052,0.137045726753547,0.137045726753547,3.96261258993052,3.96261258993052,0.137045726753547,0.137045726753547
"A_97.5_32",33.1333335876464,24.933332824707,41.3333343505859,25.295286216,116,35.4417407649503,2.30840717730386,2.30840717730386,0.0912583932671108,0.0912583932671108,10.5084079402433,10.5084079402433,0.415429493483903,0.415429493483903,-5.89159358563565,5.89159358563565,-0.232912706949686,0.232912706949686
"A_97.5_33",41.3333343505859,41.3333343505859,41.3333343505859,16.891118094,114,37.1319297705186,-4.2014045800673,4.2014045800673,-0.248734545379782,0.248734545379782,-4.2014045800673,4.2014045800673,-0.248734545379782,0.248734545379782,-4.2014045800673,4.2014045800673,-0.248734545379782,0.248734545379782
"A_97.5_35",26.4666656494141,26.4666656494141,26.4666656494141,21.777593277,102,25.7974240115034,-0.66924163791073,0.66924163791073,-0.0307307437235287,0.0307307437235287,-0.669241637910734,0.669241637910734,-0.0307307437235289,0.0307307437235289,-0.669241637910734,0.669241637910734,-0.0307307437235289,0.0307307437235289
"A_97.5_37",40.0666656494141,40.0666656494141,40.0666656494141,7.77753985700002,115,33.3324755225209,-6.73419012689321,6.73419012689321,-0.865850931105449,0.865850931105449,-6.73419012689322,6.73419012689322,-0.86585093110545,0.86585093110545,-6.73419012689322,6.73419012689322,-0.86585093110545,0.86585093110545
"A_97.5_38",4.1,4.1,4.1,21.666349176,106,25.7528981671501,21.6528981671501,21.6528981671501,0.99937917510972,0.99937917510972,21.6528981671501,21.6528981671501,0.99937917510972,0.99937917510972,21.6528981671501,21.6528981671501,0.99937917510972,0.99937917510972
"A_97.5_39",25.9666656494141,25.9666656494141,25.9666656494141,7.77753985700002,115,33.3324755225209,7.36580987310679,7.36580987310679,0.947061668411424,0.947061668411424,7.36580987310678,7.36580987310678,0.947061668411423,0.947061668411423,7.36580987310678,7.36580987310678,0.947061668411423,0.947061668411423
"A_97.5_40",41.0333343505859,41.0333343505859,41.0333343505859,21.666349176,106,25.7528981671501,-15.2804361834358,15.2804361834358,-0.705261235259796,0.705261235259796,-15.2804361834358,15.2804361834358,-0.705261235259796,0.705261235259796,-15.2804361834358,15.2804361834358,-0.705261235259796,0.705261235259796
"A_97.5_43",38.8,38.8,38.8,20.742520907,123,32.8167848423753,-5.98321515762473,5.98321515762473,-0.288451687451623,0.288451687451623,-5.98321515762473,5.98321515762473,-0.288451687451623,0.288451687451623,-5.98321515762473,5.98321515762473,-0.288451687451623,0.288451687451623
"A_97.5_46",33.6333343505859,33.6333343505859,33.6333343505859,19.8781027887,90,33.3320051766928,-0.301329173893137,0.301329173893137,-0.0151588497703328,0.0151588497703328,-0.301329173893137,0.301329173893137,-0.0151588497703328,0.0151588497703328,-0.301329173893137,0.301329173893137,-0.0151588497703328,0.0151588497703328
"A_97.5_47",33.2666656494141,33.2666656494141,33.2666656494141,45.8056106477,86,29.5803915343614,-3.68627411505272,3.68627411505272,-0.0804764757619887,0.0804764757619887,-3.68627411505272,3.68627411505272,-0.0804764757619887,0.0804764757619887,-3.68627411505272,3.68627411505272,-0.0804764757619887,0.0804764757619887
"A_97.5_48",33.6333343505859,33.6333343505859,33.6333343505859,17.2381579057,98,33.9644953522372,0.33116100165131,0.33116100165131,0.0192109274936974,0.0192109274936974,0.33116100165131,0.33116100165131,0.0192109274936974,0.0192109274936974,0.33116100165131,0.33116100165131,0.0192109274936974,0.0192109274936974
"A_97.5_49",28.7333343505859,28.7333343505859,28.7333343505859,11.582105687,103,28.7071407962689,-0.026193554316972,0.026193554316972,-0.00226155372993809,0.00226155372993809,-0.026193554316972,0.026193554316972,-0.00226155372993809,0.00226155372993809,-0.026193554316972,0.026193554316972,-0.00226155372993809,0.00226155372993809
"A_97.5_62",40.5333343505859,40.5333343505859,40.5333343505859,20.116227213,118,36.923644765278,-3.60968958530789,3.60968958530789,-0.179441678953355,0.179441678953355,-3.60968958530788,3.60968958530788,-0.179441678953354,0.179441678953354,-3.60968958530788,3.60968958530788,-0.179441678953354,0.179441678953354
"A_97.5_64",26.4333343505859,26.4333343505859,26.4333343505859,28.72026592,121,30.4109072650031,3.97757291441723,3.97757291441723,0.138493596316159,0.138493596316159,3.97757291441723,3.97757291441723,0.138493596316159,0.138493596316159,3.97757291441723,3.97757291441723,0.138493596316159,0.138493596316159
"A_97.5_65",33.7,33.7,33.7,23.435193924,105,31.1701320566441,-2.52986794335587,2.52986794335587,-0.10795165389116,0.10795165389116,-2.52986794335587,2.52986794335587,-0.10795165389116,0.10795165389116,-2.52986794335587,2.52986794335587,-0.10795165389116,0.10795165389116
"A_97.5_68",33.8333343505859,33.8333343505859,33.8333343505859,21.870692075,95,33.2895412476869,-0.543793102899002,0.543793102899002,-0.0248640098371922,0.0248640098371922,-0.543793102899002,0.543793102899002,-0.0248640098371922,0.0248640098371922,-0.543793102899002,0.543793102899002,-0.0248640098371922,0.0248640098371922
"A_97.5_70",33.8333343505859,33.8333343505859,33.8333343505859,21.870692075,95,33.2895412476869,-0.543793102899002,0.543793102899002,-0.0248640098371922,0.0248640098371922,-0.543793102899002,0.543793102899002,-0.0248640098371922,0.0248640098371922,-0.543793102899002,0.543793102899002,-0.0248640098371922,0.0248640098371922
"A_97.5_72",-0.966666698455811,-0.966666698455811,-0.966666698455811,25.6943436,124,20.7811109012093,21.7477775996651,21.7477775996651,0.846403314995175,0.846403314995175,21.7477775996651,21.7477775996651,0.846403314995175,0.846403314995175,21.7477775996651,21.7477775996651,0.846403314995175,0.846403314995175
"I_97.5_1",29.7333334003795,5.06666679382324,41.3333343505859,7.06982317300003,159,21.9628438929808,-7.77048950739867,7.77048950739867,-1.09910662788208,1.09910662788208,16.8961770991576,16.8961770991576,2.38990094740769,2.38990094740769,-19.3704904576051,19.3704904576051,-2.73988330169018,2.73988330169018
"I_97.5_2",24,24,24,38.247987673,154,30.2112754543408,6.21127545434081,6.21127545434081,0.162394829956648,0.162394829956648,6.21127545434081,6.21127545434081,0.162394829956648,0.162394829956648,6.21127545434081,6.21127545434081,0.162394829956648,0.162394829956648
"I_97.5_3",40.4,39.4666656494141,41.3333343505859,28.82527926,156,33.6289299813188,-6.77107001868117,6.77107001868117,-0.23490041354351,0.23490041354351,-5.83773566809528,5.83773566809528,-0.202521391568828,0.202521391568828,-7.70440436926707,7.70440436926707,-0.267279435518193,0.267279435518193
"I_97.5_4",32.1444447835286,24.7,40.6333343505859,16.68592714,158,26.9850435769259,-5.15940120660266,5.15940120660266,-0.309206744300973,0.309206744300973,2.28504357692594,2.28504357692594,0.136944357826432,0.136944357826432,-13.64829077366,13.64829077366,-0.817952197630173,0.817952197630173
"I_97.5_6",26.7111114501953,18.866667175293,41.3333343505859,32.26308932,157,30.3039597084066,3.59284825821131,3.59284825821131,0.111360949429728,0.111360949429728,11.4372925331136,11.4372925331136,0.354500848312241,0.354500848312241,-11.0293746421793,11.0293746421793,-0.341857363155305,0.341857363155305
"I_97.5_8",41.3333343505859,41.3333343505859,41.3333343505859,28.82527926,156,33.6289299813188,-7.70440436926707,7.70440436926707,-0.267279435518193,0.267279435518193,-7.70440436926707,7.70440436926707,-0.267279435518193,0.267279435518193,-7.70440436926707,7.70440436926707,-0.267279435518193,0.267279435518193
"I_97.5_11",18.233332824707,18.233332824707,18.233332824707,18.810046445,161,28.2420879159254,10.0087550912184,10.0087550912184,0.532096245508148,0.532096245508148,10.0087550912184,10.0087550912184,0.532096245508148,0.532096245508148,10.0087550912184,10.0087550912184,0.532096245508148,0.532096245508148
"I_97.5_12",10.5,10.5,10.5,7.06982317300003,159,21.9628438929808,11.4628438929808,11.4628438929808,1.62137632193659,1.62137632193659,11.4628438929808,11.4628438929808,1.62137632193659,1.62137632193659,11.4628438929808,11.4628438929808,1.62137632193659,1.62137632193659
"I_97.5_13",33.6333343505859,33.6333343505859,33.6333343505859,27.004043843,160,29.5856115124683,-4.04772283811759,4.04772283811759,-0.149893210870595,0.149893210870595,-4.04772283811759,4.04772283811759,-0.149893210870595,0.149893210870595,-4.04772283811759,4.04772283811759,-0.149893210870595,0.149893210870595
"I_97.5_16",35.1666656494141,35.1666656494141,35.1666656494141,18.810046445,161,28.2420879159254,-6.92457773348869,6.92457773348869,-0.368131878554151,0.368131878554151,-6.92457773348869,6.92457773348869,-0.368131878554151,0.368131878554151,-6.92457773348869,6.92457773348869,-0.368131878554151,0.368131878554151
"G_97.5_1",35.84,32.8,37.3666656494141,16.3366521314,135,39.708082076352,3.86808207635201,3.86808207635201,0.236773241251635,0.236773241251635,6.90808207635202,6.90808207635202,0.422857879373845,0.422857879373845,2.34141642693791,2.34141642693791,0.143322904111888,0.143322904111888
"G_97.5_3",34.4466665649414,20.533332824707,39.3333343505859,5.040733128,139,36.0427239180174,1.59605735307601,1.59605735307601,0.316631988353105,0.316631988353105,15.5093910933104,15.5093910933104,3.07681257854332,3.07681257854332,-3.29061043256849,3.29061043256849,-0.652803937246743,0.652803937246743
"G_97.5_5",38.0444437662761,37.3666656494141,39.1,2.95303229059999,137,37.7065494797866,-0.337894286489551,0.337894286489551,-0.114422821438535,0.114422821438535,0.33988383037245,0.33988383037245,0.115096550570869,0.115096550570869,-1.39345052021345,1.39345052021345,-0.47187107457275,0.47187107457275
"G_97.5_7",37.3666656494141,37.3666656494141,37.3666656494141,2.95303229059999,137,37.7065494797866,0.33988383037245,0.33988383037245,0.115096550570869,0.115096550570869,0.33988383037245,0.33988383037245,0.115096550570869,0.115096550570869,0.33988383037245,0.33988383037245,0.115096550570869,0.115096550570869
"G_97.5_8",42.166667175293,37.3333343505859,45.2333343505859,35.3180106814,134,40.0676828716454,-2.09898430364757,2.09898430364757,-0.0594309889812958,0.0594309889812958,2.73434852105953,2.73434852105953,0.0774207965937209,0.0774207965937209,-5.16565147894047,5.16565147894047,-0.146261110953821,0.146261110953821
"G_97.5_9",37.3666671752929,36.7,38.4333343505859,24.541791248,138,36.7085867313221,-0.658080443970817,0.658080443970817,-0.0268146867244031,0.0268146867244031,0.0085867313220831,0.0085867313220831,0.000349882012902496,0.000349882012902496,-1.72474761926381,1.72474761926381,-0.0702779842691541,0.0702779842691541
"G_97.5_10",43.266667175293,43.2,43.3333343505859,16.3366521314,135,39.708082076352,-3.55858509894099,3.55858509894099,-0.217828296172211,0.217828296172211,-3.49191792364799,3.49191792364799,-0.213747461570558,0.213747461570558,-3.62525227423389,3.62525227423389,-0.221909130773859,0.221909130773859
"G_97.5_13",39.1,39.1,39.1,41.0451780606,136,37.7322132681275,-1.36778673187251,1.36778673187251,-0.0333239322254391,0.0333239322254391,-1.36778673187251,1.36778673187251,-0.0333239322254391,0.0333239322254391,-1.36778673187251,1.36778673187251,-0.0333239322254391,0.0333239322254391
"G_97.5_14",34.2333343505859,34.2333343505859,34.2333343505859,78.888844193,129,34.4159510575051,0.182616706919205,0.182616706919205,0.00231486097669827,0.00231486097669827,0.182616706919205,0.182616706919205,0.00231486097669827,0.00231486097669827,0.182616706919205,0.182616706919205,0.00231486097669827,0.00231486097669827
"G_97.5_15",42.8166671752929,41.5333343505859,44.1,36.3070703906,133,40.0276397568198,-2.78902741847307,2.78902741847307,-0.0768177489526986,0.0768177489526986,-1.50569459376607,1.50569459376607,-0.0414711123086344,0.0414711123086344,-4.07236024318017,4.07236024318017,-0.112164385596766,0.112164385596766
"G_97.5_17",37.2333343505859,37.2333343505859,37.2333343505859,25.354153673,140,37.2140692670054,-0.0192650835805281,0.0192650835805281,-0.000759839347390396,0.000759839347390396,-0.0192650835805281,0.0192650835805281,-0.000759839347390396,0.000759839347390396,-0.0192650835805281,0.0192650835805281,-0.000759839347390396,0.000759839347390396
"G_97.5_18",37.4666656494141,37.4666656494141,37.4666656494141,5.040733128,139,36.0427239180174,-1.42394173139669,1.42394173139669,-0.282487030207382,0.282487030207382,-1.4239417313967,1.4239417313967,-0.282487030207384,0.282487030207384,-1.4239417313967,1.4239417313967,-0.282487030207384,0.282487030207384
"G_97.5_20",37.4666656494141,37.4666656494141,37.4666656494141,3.29230343300003,141,37.4491267623944,-0.0175388870197324,0.0175388870197324,-0.00532723893063238,0.00532723893063238,-0.0175388870197395,0.0175388870197395,-0.00532723893063454,0.00532723893063454,-0.0175388870197395,0.0175388870197395,-0.00532723893063454,0.00532723893063454
"G_97.5_21",37.4666656494141,37.4666656494141,37.4666656494141,3.29230343300003,141,37.4491267623944,-0.0175388870197324,0.0175388870197324,-0.00532723893063238,0.00532723893063238,-0.0175388870197395,0.0175388870197395,-0.00532723893063454,0.00532723893063454,-0.0175388870197395,0.0175388870197395,-0.00532723893063454,0.00532723893063454
"S_97.5_1",25.1170731711097,-0.666666650772095,44.0666656494141,15.981457594,148,28.2508093023599,3.13373613125023,3.13373613125023,0.196085752054727,0.196085752054727,28.917475953132,28.917475953132,1.8094392068461,1.8094392068461,-15.8158563470542,15.8158563470542,-0.989637913439885,0.989637913439885
"S_97.5_2",34.7242963053385,22.833332824707,44.5666656494141,63.991886263,143,28.0543603392746,-6.66993596606394,6.66993596606394,-0.104230963573275,0.104230963573275,5.22102751456756,5.22102751456756,0.0815888985223795,0.0815888985223795,-16.5123053101395,16.5123053101395,-0.258037483725291,0.258037483725291
"S_97.5_3",34.2294114954331,25.566667175293,39,26.994230763,145,30.57996865585,-3.6494428395831,3.6494428395831,-0.135193437131954,0.135193437131954,5.013301480557,5.013301480557,0.18571751588597,0.18571751588597,-8.42003134415,8.42003134415,-0.311919662318773,0.311919662318773
"S_97.5_4",29.4777776082357,22.133332824707,36.3,44.148611233,144,29.420813222152,-0.0569643860836777,0.0569643860836777,-0.00129028715723448,0.00129028715723448,7.28748039744502,7.28748039744502,0.165067035947844,0.165067035947844,-6.87918677784797,6.87918677784797,-0.15581887143725,0.15581887143725
