"","ModMeanVal","ModMinVal","ModMaxVal","Age","NodeNo","AncVal","ValChangeMean","AbsValChangeMean","RateMean","AbsRateMean","ValChangeMin","AbsValChangeMin","RateMin","AbsRateMin","ValChangeMax","AbsValChangeMax","RateMax","AbsRateMax"
"A_97.5_1",-9.54110037331442,-33.5,14.133332824707,71.0836340894,108,5.80858093267928,15.3496813059937,15.3496813059937,0.215938330990349,0.215938330990349,39.3085809326793,39.3085809326793,0.552990592507439,0.552990592507439,-8.32475189202772,8.32475189202772,-0.117112075074241,0.117112075074241
"A_97.5_2",7.54961834006182,-3.4,18.366667175293,22.7277908884,105,7.15567608139461,-0.393942258667212,0.393942258667212,-0.0173330642032735,0.0173330642032735,10.5556760813946,10.5556760813946,0.464439158791367,0.464439158791367,-11.2109910938984,11.2109910938984,-0.493272361970751,0.493272361970751
"A_97.5_3",13.3416667090522,-5.56666679382324,24.433332824707,24.6452211233,125,15.9965484817962,2.65488177274399,2.65488177274399,0.107723998882445,0.107723998882445,21.5632152756194,21.5632152756194,0.874945092508551,0.874945092508551,-8.43678434291081,8.43678434291081,-0.342329423651814,0.342329423651814
"A_97.5_4",7.42312920756486,-4.26666679382324,21.633332824707,12.9406571794,103,3.92040328560206,-3.5027259219628,3.5027259219628,-0.270676046309203,0.270676046309203,8.1870700794253,8.1870700794253,0.632662620292432,0.632662620292432,-17.7129295391049,17.7129295391049,-1.36878129862692,1.36878129862692
"A_97.5_5",9.32456145035593,-4.26666679382324,13.3,21.25555291,120,15.266997093465,5.94243564310904,5.94243564310904,0.279570974618747,0.279570974618747,19.5336638872882,19.5336638872882,0.918991097055786,0.918991097055786,1.96699709346496,1.96699709346496,0.092540387059965,0.092540387059965
"A_97.5_6",12.7738094329834,-23.866667175293,23.333332824707,35.258600989,111,13.9762864937747,1.20247706079132,1.20247706079132,0.0341045029315391,0.0341045029315391,37.8429536690677,37.8429536690677,1.0732970851814,1.0732970851814,-9.35704633093228,9.35704633093228,-0.265383369404007,0.265383369404007
"A_97.5_7",6.62539686773505,-0.0333333343267441,14.4,10.1143763724,93,6.81690808081575,0.191511213080697,0.191511213080697,0.0189345547396566,0.0189345547396566,6.85024141514249,6.85024141514249,0.677277685041991,0.677277685041991,-7.58309191918425,7.58309191918425,-0.749734006327558,0.749734006327558
"A_97.5_8",17.3925923665364,17.033332824707,18.433332824707,25.512543096,127,7.04215405560657,-10.3504383109298,10.3504383109298,-0.40569998341532,0.40569998341532,-9.99117876910043,9.99117876910043,-0.391618300516145,0.391618300516145,-11.3911787691004,11.3911787691004,-0.446493269065223,0.446493269065223
"A_97.5_9",9.66111094156901,-6.63333358764648,22.433332824707,25.512543096,127,7.04215405560657,-2.61895688596244,2.61895688596244,-0.102653697677557,0.102653697677557,13.6754876432531,13.6754876432531,0.536029967369156,0.536029967369156,-15.3911787691004,15.3911787691004,-0.60327889349116,0.60327889349116
"A_97.5_10",10.5760000305176,1.26666669845581,22.433332824707,16.8916391824,92,8.341879852076,-2.2341201784416,2.2341201784416,-0.132261893254824,0.132261893254824,7.07521315362019,7.07521315362019,0.418858884991582,0.418858884991582,-14.091452972631,14.091452972631,-0.834226496343432,0.834226496343432
"A_97.5_11",9.85757568234746,-0.0333333343267441,17.3,21.8193715694,106,8.13584110917371,-1.72173457317375,1.72173457317375,-0.0789085317007183,0.0789085317007183,8.16917444350045,8.16917444350045,0.374400079191882,0.374400079191882,-9.16415889082629,9.16415889082629,-0.420001046394861,0.420001046394861
"A_97.5_12",22.211110941569,20.633332824707,25.366667175293,13.145602103,115,17.2268465621103,-4.98426437945874,4.98426437945874,-0.379158317770874,0.379158317770874,-3.40648626259674,3.40648626259674,-0.259135050331345,0.259135050331345,-8.13982061318274,8.13982061318274,-0.619204852649931,0.619204852649931
"A_97.5_13",8.42666678237915,1.26666669845581,19.566667175293,16.8916391824,92,8.341879852076,-0.0847869303031512,0.0847869303031512,-0.00501946136710602,0.00501946136710602,7.07521315362019,7.07521315362019,0.418858884991582,0.418858884991582,-11.224787323217,11.224787323217,-0.664517350981099,0.664517350981099
"A_97.5_14",14.6666666242811,6.26666679382324,23.533332824707,45.119585984,123,10.3203124452548,-4.34635417902632,4.34635417902632,-0.0963296556082672,0.0963296556082672,4.05364565143154,4.05364565143154,0.0898422616924946,0.0898422616924946,-13.2130203794522,13.2130203794522,-0.292844450836444,0.292844450836444
"A_97.5_15",8.84814831415813,1.43333330154419,18.366667175293,21.8193715694,106,8.13584110917371,-0.712307204984423,0.712307204984423,-0.0326456333867736,0.0326456333867736,6.70250780762952,6.70250780762952,0.307181523826711,0.307181523826711,-10.2308260661193,10.2308260661193,-0.468887292815859,0.468887292815859
"A_97.5_16",20.633332824707,20.633332824707,20.633332824707,21.25555291,120,15.266997093465,-5.36633573124204,5.36633573124204,-0.252467473039356,0.252467473039356,-5.36633573124204,5.36633573124204,-0.252467473039356,0.252467473039356,-5.36633573124204,5.36633573124204,-0.252467473039356,0.252467473039356
"A_97.5_17",13.8,13.8,13.8,88.7257902634,84,8.05516600906721,-5.74483399093279,5.74483399093279,-0.064748186224976,0.064748186224976,-5.74483399093279,5.74483399093279,-0.064748186224976,0.064748186224976,-5.74483399093279,5.74483399093279,-0.064748186224976,0.064748186224976
"A_97.5_18",13.4333332061767,12.1666664123535,14.7,20.43857477,113,15.0683223431248,1.63498913694807,1.63498913694807,0.0799952616729385,0.0799952616729385,2.90165593077127,2.90165593077127,0.141969582684912,0.141969582684912,0.36832234312477,0.36832234312477,0.0180209406609603,0.0180209406609603
"A_97.5_19",20.633332824707,20.633332824707,20.633332824707,26.421299153,117,15.7025209763884,-4.93081184831861,4.93081184831861,-0.186622611544018,0.186622611544018,-4.93081184831861,4.93081184831861,-0.186622611544018,0.186622611544018,-4.93081184831861,4.93081184831861,-0.186622611544018,0.186622611544018
"A_97.5_21",-4.26666679382324,-4.26666679382324,-4.26666679382324,70.619989312,109,5.84173904490149,10.1084058387247,10.1084058387247,0.143138025610081,0.143138025610081,10.1084058387247,10.1084058387247,0.143138025610081,0.143138025610081,10.1084058387247,10.1084058387247,0.143138025610081,0.143138025610081
"A_97.5_22",6.26666679382324,6.26666679382324,6.26666679382324,16.042673735,114,15.3776649520656,9.11099815824235,9.11099815824235,0.567922673535712,0.567922673535712,9.11099815824235,9.11099815824235,0.567922673535712,0.567922673535712,9.11099815824235,9.11099815824235,0.567922673535712,0.567922673535712
"A_97.5_25",-4.26666679382324,-4.26666679382324,-4.26666679382324,24.8997037268,102,4.31597547555934,8.58264226938258,8.58264226938258,0.344688529773345,0.344688529773345,8.58264226938258,8.58264226938258,0.344688529773345,0.344688529773345,8.58264226938258,8.58264226938258,0.344688529773345,0.344688529773345
"A_97.5_26",12.7333335876465,7.1,18.366667175293,38.0698237164,98,10.3442572677241,-2.38907631992236,2.38907631992236,-0.0627551190601698,0.0627551190601698,3.24425726772414,3.24425726772414,0.0852186049479014,0.0852186049479014,-8.02240990756886,8.02240990756886,-0.210728843068241,0.210728843068241
