"","ModMeanVal","ModMinVal","ModMaxVal","Age","NodeNo","AncVal","ValChangeMean","AbsValChangeMean","RateMean","AbsRateMean","ValChangeMin","AbsValChangeMin","RateMin","AbsRateMin","ValChangeMax","AbsValChangeMax","RateMax","AbsRateMax"
"A_97.5_1",11.1915858752519,-14.933332824707,40.9666656494141,53.404968392,126,19.0624258902973,7.87084001504536,7.87084001504536,0.147380295355149,0.147380295355149,33.9957587150043,33.9957587150043,0.636565468318801,0.636565468318801,-21.9042397591168,21.9042397591168,-0.410153594668133,0.410153594668133
"A_97.5_2",35.4549619135966,24.7,43.7333343505859,7.28781122000001,98,34.4112177570254,-1.04374415657119,1.04374415657119,-0.143217781726678,0.143217781726678,9.71121775702541,9.71121775702541,1.33252872005998,1.33252872005998,-9.32211659356049,9.32211659356049,-1.27913804462686,1.27913804462686
"A_97.5_3",32.4990740458171,18.233332824707,42.5666656494141,33.087602224,123,32.8738238428657,0.374749797048629,0.374749797048629,0.011325988341845,0.011325988341845,14.6404910181587,14.6404910181587,0.442476638803983,0.442476638803983,-9.69284180654837,9.69284180654837,-0.292944823892911,0.292944823892911
"A_97.5_4",31.9863945785834,10.5,39.9,23.335398565,103,28.059576271373,-3.92681830721038,3.92681830721038,-0.168277318952678,0.168277318952678,17.559576271373,17.559576271373,0.752486666232051,0.752486666232051,-11.840423728627,11.840423728627,-0.507401821127925,0.507401821127925
"A_97.5_5",30.9052629972759,10.5,37.5,15.508635805,118,36.0997682527766,5.19450525550068,5.19450525550068,0.334942758396968,0.334942758396968,25.5997682527766,25.5997682527766,1.65067827851907,1.65067827851907,-1.40023174722342,1.40023174722342,-0.0902872286659785,0.0902872286659785
"A_97.5_6",28.4666665554047,-0.966666698455811,43.9666656494141,56.644003882,109,31.830112165981,3.36344561057634,3.36344561057634,0.0593786699397702,0.0593786699397702,32.7967788644369,32.7967788644369,0.578998245476408,0.578998245476408,-12.1365534834331,12.1365534834331,-0.214260162624022,0.214260162624022
"A_97.5_7",32.8603177751813,22.633332824707,41.0333343505859,11.517532332,93,33.248879784616,0.388562009434722,0.388562009434722,0.0337365677155645,0.0337365677155645,10.615546959909,10.615546959909,0.921685883217803,0.921685883217803,-7.78445456596987,7.78445456596987,-0.675878681437842,0.675878681437842
"A_97.5_8",31.8666666666667,30.7,33.9666656494141,20.803501671,125,29.2568843562411,-2.60978231042558,2.60978231042558,-0.125449184069988,0.125449184069988,-1.44311564375888,1.44311564375888,-0.0693688815749023,0.0693688815749023,-4.70978129317299,4.70978129317299,-0.226393679662996,0.226393679662996
"A_97.5_9",29.3722221374512,23.133332824707,42.6333343505859,20.803501671,125,29.2568843562411,-0.115337781210084,0.115337781210084,-0.00554415227946283,0.00554415227946283,6.12355153153412,6.12355153153412,0.294351961913716,0.294351961913716,-13.3764499943448,13.3764499943448,-0.642990310279903,0.642990310279903
"A_97.5_10",34.5933331298828,26.4666656494141,44.2333343505859,5.792029289,92,33.8586119801478,-0.734721149734995,0.734721149734995,-0.126850385775906,0.126850385775906,7.3919463307337,7.3919463307337,1.27622737419029,1.27622737419029,-10.3747223704381,10.3747223704381,-1.79120682109487,1.79120682109487
"A_97.5_11",34.7909093683416,21.6,43.7333343505859,26.940145193,99,33.9825979679247,-0.808311400416876,0.808311400416876,-0.0300039734242748,0.0300039734242748,12.3825979679247,12.3825979679247,0.459633676033125,0.459633676033125,-9.75073638266117,9.75073638266117,-0.361940750979871,0.361940750979871
"A_97.5_12",42.6555562337239,41.3333343505859,45.3,27.059814967,113,36.9483269081289,-5.70722932559498,5.70722932559498,-0.210911616822032,0.210911616822032,-4.38500744245698,4.38500744245698,-0.162048685395838,0.162048685395838,-8.35167309187108,8.35167309187108,-0.308637479674422,0.308637479674422
"A_97.5_13",33.3453333740234,27.1666656494141,44.2,5.792029289,92,33.8586119801478,0.513278606124409,0.513278606124409,0.0886180957508637,0.0886180957508637,6.6919463307337,6.6919463307337,1.15537163174275,1.15537163174275,-10.3413880198522,10.3413880198522,-1.7854516101105,1.7854516101105
"A_97.5_14",33.4740743001302,27.9666656494141,42.5666656494141,40.669759825,122,31.6016920839426,-1.87238221618764,1.87238221618764,-0.0460386838831704,0.0460386838831704,3.63502643452846,3.63502643452846,0.0893790976433054,0.0893790976433054,-10.9649735654715,10.9649735654715,-0.26960999063317,0.26960999063317
"A_97.5_15",35.4259256998698,27.5666656494141,42.7666656494141,26.940145193,99,33.9825979679247,-1.44332773194508,1.44332773194508,-0.0535753508975186,0.0535753508975186,6.41593231851062,6.41593231851062,0.238155075726084,0.238155075726084,-8.78406768148938,8.78406768148938,-0.326058661471943,0.326058661471943
"A_97.5_16",41.3333343505859,41.3333343505859,41.3333343505859,15.508635805,118,36.0997682527766,-5.23356609780932,5.23356609780932,-0.337461409476262,0.337461409476262,-5.23356609780932,5.23356609780932,-0.337461409476262,0.337461409476262,-5.23356609780932,5.23356609780932,-0.337461409476262,0.337461409476262
"A_97.5_17",35.0333343505859,35.0333343505859,35.0333343505859,101.56775386,83,29.0748311653813,-5.95850318520465,5.95850318520465,-0.0586653042797204,0.0586653042797204,-5.95850318520464,5.95850318520464,-0.0586653042797204,0.0586653042797204,-5.95850318520464,5.95850318520464,-0.0586653042797204,0.0586653042797204
"A_97.5_18",37.233332824707,36.5666656494141,37.9,31.792022888,112,36.465901667475,-0.767431157232025,0.767431157232025,-0.0241391106170125,0.0241391106170125,-0.100763981939131,0.100763981939131,-0.00316947374799372,0.00316947374799372,-1.43409833252502,1.43409833252502,-0.0451087474860346,0.0451087474860346
"A_97.5_19",41.3333343505859,41.3333343505859,41.3333343505859,47.850142098,111,34.4412269562742,-6.89210739431166,6.89210739431166,-0.144035254486731,0.144035254486731,-6.89210739431166,6.89210739431166,-0.144035254486731,0.144035254486731,-6.89210739431166,6.89210739431166,-0.144035254486731,0.144035254486731
"A_97.5_21",10.5,10.5,10.5,53.404968392,126,19.0624258902973,8.56242589029726,8.56242589029726,0.160330136841349,0.160330136841349,8.56242589029726,8.56242589029726,0.160330136841349,0.160330136841349,8.56242589029726,8.56242589029726,0.160330136841349,0.160330136841349
"A_97.5_22",29.3333343505859,29.3333343505859,29.3333343505859,24.477643133,114,36.6669565447423,7.33362219415636,7.33362219415636,0.299604915159066,0.299604915159066,7.33362219415637,7.33362219415637,0.299604915159066,0.299604915159066,7.33362219415637,7.33362219415637,0.299604915159066,0.299604915159066
"A_97.5_25",10.5,10.5,10.5,33.528873091,102,25.1564870246492,14.6564870246492,14.6564870246492,0.437130320034029,0.437130320034029,14.6564870246492,14.6564870246492,0.437130320034029,0.437130320034029,14.6564870246492,14.6564870246492,0.437130320034029,0.437130320034029
