"","ModMeanVal","ModMinVal","ModMaxVal","Age","NodeNo","AncVal","ValChangeMean","AbsValChangeMean","RateMean","AbsRateMean","ValChangeMin","AbsValChangeMin","RateMin","AbsRateMin","ValChangeMax","AbsValChangeMax","RateMax","AbsRateMax"
"A_97.5_1",-31.7773462795517,-52.8333312988281,-3.73333320617676,31.491085722,126,-22.4478157392935,9.32953054025824,9.32953054025824,0.296259412032293,0.296259412032293,30.3855155595346,30.3855155595346,0.964892599377957,0.964892599377957,-18.7144825331167,18.7144825331167,-0.594278733300153,0.594278733300153
"A_97.5_2",-23.8819338718443,-38.8333343505859,-2.43333339691162,14.913418444,101,-22.0213315760531,1.86060229579118,1.86060229579118,0.124760282344236,0.124760282344236,16.8120027745328,16.8120027745328,1.12730711859672,1.12730711859672,-19.5879981791415,19.5879981791415,-1.3134479028195,1.3134479028195
"A_97.5_3",-3.8907407257292,-41.9,16.566667175293,21.0505482498,122,-0.730395009346857,3.16034571638234,3.16034571638234,0.150131278239386,0.150131278239386,41.1696049906531,41.1696049906531,1.95574977440525,1.95574977440525,-17.2970621846399,17.2970621846399,-0.821691766854775,0.821691766854775
"A_97.5_4",-19.9421767059638,-34.4,11.1,23.905318626,105,-20.9464147794462,-1.00423807348244,1.00423807348244,-0.0420089808964191,0.0420089808964191,13.4535852205538,13.4535852205538,0.562786274930522,0.562786274930522,-32.0464147794462,32.0464147794462,-1.34055585206013,1.34055585206013
"A_97.5_5",-13.2157895941483,-23.766667175293,-6.63333358764648,17.58194866,118,-4.69239780101256,8.52339179313574,8.52339179313574,0.484780837321347,0.484780837321347,19.0742693742804,19.0742693742804,1.08487800431789,1.08487800431789,1.94093578663392,1.94093578663392,0.110393667059765,0.110393667059765
"A_97.5_6",-0.673809514726911,-46.5,16.933332824707,44.416027357,109,-7.10041209491132,-6.42660258018441,6.42660258018441,-0.14469107127771,0.14469107127771,39.3995879050887,39.3995879050887,0.887057898906829,0.887057898906829,-24.0337449196183,24.0337449196183,-0.541105234973937,0.541105234973937
"A_97.5_7",-22.8809523446219,-34.2,7.63333358764648,11.0256882862,93,-22.4142947556892,0.466657588932737,0.466657588932737,0.0423245766449625,0.0423245766449625,11.7857052443108,11.7857052443108,1.06893147514991,1.06893147514991,-30.0476283433356,30.0476283433356,-2.7252383310114,2.7252383310114
"A_97.5_8",1.79259258906047,1.06666669845581,3.23333320617676,19.6587300558,125,-9.05415372821327,-10.8467463172737,10.8467463172737,-0.551752136912505,0.551752136912505,-10.1208204266691,10.1208204266691,-0.514825749066283,0.514825749066283,-12.28748693439,12.28748693439,-0.625039710068393,0.625039710068393
"A_97.5_9",-11.7000000317892,-45.4,7,19.6587300558,125,-9.05415372821327,2.64584630357593,2.64584630357593,0.134588872021024,0.134588872021024,36.3458462717867,36.3458462717867,1.8488399895935,1.8488399895935,-16.0541537282133,16.0541537282133,-0.816642462796154,0.816642462796154
"A_97.5_10",-15.5453332366943,-32.9,8.53333358764648,7.78501892119999,92,-18.8989960928963,-3.35366285620196,3.35366285620196,-0.430784162523913,0.430784162523913,14.0010039071037,14.0010039071037,1.79845470496886,1.79845470496886,-27.4323296805427,27.4323296805427,-3.52373320581657,3.52373320581657
"A_97.5_11",-16.375757633556,-34.2,-3.73333320617676,24.272154474,102,-18.5038796205116,-2.1281219869556,2.1281219869556,-0.0876775067180467,0.0876775067180467,15.6961203794884,15.6961203794884,0.646671905302097,0.646671905302097,-14.7705464143348,14.7705464143348,-0.608538744681971,0.608538744681971
"A_97.5_12",5.46666666666667,4.43333320617676,7.53333358764648,7.620447023,113,-2.32507828862434,-7.79174495529101,7.79174495529101,-1.02247872490603,1.02247872490603,-6.7584114948011,6.7584114948011,-0.886878614128921,0.886878614128921,-9.85841187627082,9.85841187627082,-1.29367894646025,1.29367894646025
"A_97.5_13",-19.271999961853,-31.9666656494141,8.53333358764648,7.78501892119999,92,-18.8989960928963,0.373003868956744,0.373003868956744,0.0479130330616137,0.0479130330616137,13.0676695565178,13.0676695565178,1.67856619088391,1.67856619088391,-27.4323296805427,27.4323296805427,-3.52373320581657,3.52373320581657
"A_97.5_14",-3.31111123826769,-19.8,16.266667175293,40.9064467118,123,-11.9933911420094,-8.68227990374167,8.68227990374167,-0.212247227555875,0.212247227555875,7.80660885799064,7.80660885799064,0.190840551685921,0.190840551685921,-28.2600583173024,28.2600583173024,-0.690846079015471,0.690846079015471
"A_97.5_15",-20.177777756585,-31.7666656494141,-2.43333339691162,24.272154474,102,-18.5038796205116,1.6738981360734,1.6738981360734,0.0689637229305894,0.0689637229305894,13.2627860289025,13.2627860289025,0.546419809708669,0.546419809708669,-16.0705462236,16.0705462236,-0.662098053175071,0.662098053175071
"A_97.5_16",4.43333320617676,4.43333320617676,4.43333320617676,17.58194866,118,-4.69239780101256,-9.12573100718932,9.12573100718932,-0.519039793805729,0.519039793805729,-9.12573100718932,9.12573100718932,-0.519039793805729,0.519039793805729,-9.12573100718932,9.12573100718932,-0.519039793805729,0.519039793805729
"A_97.5_17",-6.53333358764648,-6.53333358764648,-6.53333358764648,80.300788064,83,-11.9435926215732,-5.41025903392668,5.41025903392668,-0.0673749182836747,0.0673749182836747,-5.41025903392668,5.41025903392668,-0.0673749182836747,0.0673749182836747,-5.41025903392668,5.41025903392668,-0.0673749182836747,0.0673749182836747
"A_97.5_18",-8.53333320617676,-8.76666641235352,-8.3,7.620447023,113,-2.32507828862434,6.20825491755242,6.20825491755242,0.814683823509919,0.814683823509919,6.44158812372918,6.44158812372918,0.84530318290872,0.84530318290872,5.97492171137566,5.97492171137566,0.784064464111119,0.784064464111119
