"","ModMeanVal","ModMinVal","ModMaxVal","Age","NodeNo","AncVal","ValChangeMean","AbsValChangeMean","RateMean","AbsRateMean","ValChangeMin","AbsValChangeMin","RateMin","AbsRateMin","ValChangeMax","AbsValChangeMax","RateMax","AbsRateMax"
"A_97.5_1",11.1915858752519,-14.933332824707,40.9666656494141,29.5505790104,126,17.4876989218074,6.29611304655546,6.29611304655546,0.213062256558141,0.213062256558141,32.4210317465144,32.4210317465144,1.09713693715118,1.09713693715118,-23.4789667276067,23.4789667276067,-0.794534913151569,0.794534913151569
"A_97.5_2",35.4549619135966,24.7,43.7333343505859,15.81081343,103,33.8684798551663,-1.58648205843033,1.58648205843033,-0.100341583654392,0.100341583654392,9.16847985516626,9.16847985516626,0.579886664007411,0.579886664007411,-9.86485449541964,9.86485449541964,-0.623930864727156,0.623930864727156
"A_97.5_3",32.4990740458171,18.233332824707,42.5666656494141,20.842680261,112,33.0492010258896,0.550126980072527,0.550126980072527,0.0263942531950607,0.0263942531950607,14.8158682011826,14.8158682011826,0.710842752258955,0.710842752258955,-9.51746462352448,9.51746462352448,-0.456633432185456,0.456633432185456
"A_97.5_4",31.9863945785834,10.5,39.9,11.61838559841,108,28.3168871943705,-3.66950738421287,3.66950738421287,-0.315836253938332,0.315836253938332,17.8168871943705,17.8168871943705,1.53350799415788,1.53350799415788,-11.5831128056295,11.5831128056295,-0.99696405387119,0.99696405387119
"A_97.5_5",30.9052629972759,10.5,37.5,28.3431258581,124,34.254988356847,3.34972535957114,3.34972535957114,0.118184754086107,0.118184754086107,23.754988356847,23.754988356847,0.838121683394291,0.838121683394291,-3.24501164315296,3.24501164315296,-0.114490252747672,0.114490252747672
"A_97.5_6",28.4666665554047,-0.966666698455811,43.9666656494141,30.8240069494,116,33.6820366161753,5.21537006077064,5.21537006077064,0.169198315758625,0.169198315758625,34.6487033146311,34.6487033146311,1.1240817383512,1.1240817383512,-10.2846290332388,10.2846290332388,-0.333656459723805,0.333656459723805
"A_97.5_7",32.8603177751813,22.633332824707,41.0333343505859,12.1019440263,94,33.3909824198658,0.530664644684492,0.530664644684492,0.0438495371926402,0.0438495371926402,10.7576495951588,10.7576495951588,0.88891913330455,0.88891913330455,-7.6423519307201,7.6423519307201,-0.631497874565582,0.631497874565582
"A_97.5_8",31.8666666666667,30.7,33.9666656494141,25.494558848,114,28.1458348735711,-3.72083179309562,3.72083179309562,-0.145946114042586,0.145946114042586,-2.55416512642892,2.55416512642892,-0.100184715556641,0.100184715556641,-5.82083077584302,5.82083077584302,-0.228316591416511,0.228316591416511
"A_97.5_9",29.3722221374512,23.133332824707,42.6333343505859,25.494558848,114,28.1458348735711,-1.22638726388012,1.22638726388012,-0.0481038825261465,0.0481038825261465,5.01250204886408,5.01250204886408,0.196610660288295,0.196610660288295,-14.4874994770148,14.4874994770148,-0.568258488542206,0.568258488542206
"A_97.5_10",34.5933331298828,26.4666656494141,44.2333343505859,5.8160740613,97,33.7660945986751,-0.827238531207669,0.827238531207669,-0.142233149455935,0.142233149455935,7.29942894926103,7.29942894926103,1.25504401634622,1.25504401634622,-10.4672397519108,10.4672397519108,-1.79970881415687,1.79970881415687
"A_97.5_11",34.7909093683416,21.6,43.7333343505859,26.75233696,90,32.6620779450368,-2.12883142330476,2.12883142330476,-0.0795755311578118,0.0795755311578118,11.0620779450368,11.0620779450368,0.413499499560611,0.413499499560611,-11.0712564055491,11.0712564055491,-0.413842589606387,0.413842589606387
"A_97.5_12",42.6555562337239,41.3333343505859,45.3,11.3138126474,121,38.5609870057361,-4.09456922798775,4.09456922798775,-0.36190887683903,0.36190887683903,-2.77234734484976,2.77234734484976,-0.2450409451925,0.2450409451925,-6.73901299426385,6.73901299426385,-0.5956447401321,0.5956447401321
"A_97.5_13",33.3453333740234,27.1666656494141,44.2,5.8160740613,97,33.7660945986751,0.420761224651734,0.420761224651734,0.0723445437965565,0.0723445437965565,6.59942894926103,6.59942894926103,1.13468791485539,1.13468791485539,-10.4339054013249,10.4339054013249,-1.79397739632509,1.79397739632509
"A_97.5_14",33.4740743001302,27.9666656494141,42.5666656494141,25.111354015,111,31.9840802363447,-1.48999406378548,1.48999406378548,-0.0593354728261744,0.0593354728261744,4.01741458693062,4.01741458693062,0.159983989096361,0.159983989096361,-10.5825854130694,10.5825854130694,-0.421426316030111,0.421426316030111
"A_97.5_15",35.4259256998698,27.5666656494141,42.7666656494141,22.455864315,102,33.3005331010324,-2.1253925988374,2.1253925988374,-0.0946475525957684,0.0946475525957684,5.7338674516183,5.7338674516183,0.255339423643926,0.255339423643926,-9.4661325483817,9.4661325483817,-0.421543896756561,0.421543896756561
"A_97.5_16",41.3333343505859,41.3333343505859,41.3333343505859,29.3067133374,123,34.2329651518663,-7.10036919871958,7.10036919871958,-0.242277908033392,0.242277908033392,-7.10036919871958,7.10036919871958,-0.242277908033392,0.242277908033392,-7.10036919871958,7.10036919871958,-0.242277908033392,0.242277908033392
"A_97.5_17",35.0333343505859,35.0333343505859,35.0333343505859,74.8303604704,83,29.04654912335,-5.98678522723588,5.98678522723588,-0.0800047626337978,0.0800047626337978,-5.98678522723587,5.98678522723587,-0.0800047626337977,0.0800047626337977,-5.98678522723587,5.98678522723587,-0.0800047626337977,0.0800047626337977
"A_97.5_18",37.233332824707,36.5666656494141,37.9,19.5519909784,119,36.474767250293,-0.758565574413993,0.758565574413993,-0.0387973570186287,0.0387973570186287,-0.0918983991210993,0.0918983991210993,-0.00470020670644865,0.00470020670644865,-1.42523274970699,1.42523274970699,-0.0728945073308142,0.0728945073308142
"A_97.5_19",41.3333343505859,41.3333343505859,41.3333343505859,23.6999031284,118,36.0132931982016,-5.32004115238426,5.32004115238426,-0.224475227749313,0.224475227749313,-5.32004115238426,5.32004115238426,-0.224475227749313,0.224475227749313,-5.32004115238426,5.32004115238426,-0.224475227749313,0.224475227749313
"A_97.5_21",10.5,10.5,10.5,29.5505790104,126,17.4876989218074,6.98769892180736,6.98769892180736,0.236465719312915,0.236465719312915,6.98769892180736,6.98769892180736,0.236465719312915,0.236465719312915,6.98769892180736,6.98769892180736,0.236465719312915,0.236465719312915
"A_97.5_22",29.3333343505859,29.3333343505859,29.3333343505859,14.1002019424,120,36.8697885179192,7.53645416733328,7.53645416733328,0.534492640468558,0.534492640468558,7.53645416733329,7.53645416733329,0.534492640468559,0.534492640468559,7.53645416733329,7.53645416733329,0.534492640468559,0.534492640468559
"A_97.5_25",10.5,10.5,10.5,23.302564748,104,24.5543360789904,14.0543360789904,14.0543360789904,0.603124000768912,0.603124000768912,14.0543360789904,14.0543360789904,0.603124000768912,0.603124000768912,14.0543360789904,14.0543360789904,0.603124000768912,0.603124000768912
"A_97.5_26",38.4,34.0333343505859,42.7666656494141,20.8184385603,101,33.2181530588524,-5.1818469411476,5.1818469411476,-0.248906608732376,0.248906608732376,-0.815181291733495,0.815181291733495,-0.039156697048741,0.039156697048741,-9.5485125905617,9.5485125905617,-0.45865652041601,0.45865652041601
"A_97.5_28",33.5666676839192,33.5333343505859,33.6333343505859,7.41331956330001,96,33.654465337351,0.0877976534317852,0.0877976534317852,0.0118432306448021,0.0118432306448021,0.121130986765088,0.121130986765088,0.0163396418744381,0.0163396418744381,0.0211309867650868,0.0211309867650868,0.00285040818551743,0.00285040818551743
"A_97.5_29",34.9833335876465,33.8,38.5333343505859,19.7418878293,100,33.4412131968198,-1.54212039082667,1.54212039082667,-0.0781141299231739,0.0781141299231739,-0.358786803180166,0.358786803180166,-0.0181738852070505,0.0181738852070505,-5.09212115376607,5.09212115376607,-0.257934864071539,0.257934864071539
"A_97.5_30",33.5750007629394,31.1,37.8333343505859,8.43829822430001,95,33.5949700664279,0.0199693034885087,0.0199693034885087,0.00236650838329019,0.00236650838329019,2.49497006642791,2.49497006642791,0.295672184142897,0.295672184142897,-4.23836428415799,4.23836428415799,-0.50227713829225,0.50227713829225
"A_97.5_31",28.7333343505859,28.7333343505859,28.7333343505859,20.8184385603,101,33.2181530588524,4.4848187082665,4.4848187082665,0.215425316133886,0.215425316133886,4.4848187082665,4.4848187082665,0.215425316133886,0.215425316133886,4.4848187082665,4.4848187082665,0.215425316133886,0.215425316133886
"A_97.5_32",33.1333335876464,24.933332824707,41.3333343505859,20.1243930931,125,35.4141599290085,2.28082634136215,2.28082634136215,0.113336403776776,0.113336403776776,10.4808271043015,10.4808271043015,0.520802145725084,0.520802145725084,-5.91917442157735,5.91917442157735,-0.294129338171537,0.294129338171537
"A_97.5_33",41.3333343505859,41.3333343505859,41.3333343505859,11.3138126474,121,38.5609870057361,-2.77234734484976,2.77234734484976,-0.2450409451925,0.2450409451925,-2.77234734484976,2.77234734484976,-0.2450409451925,0.2450409451925,-2.77234734484976,2.77234734484976,-0.2450409451925,0.2450409451925
"A_97.5_35",26.4666656494141,26.4666656494141,26.4666656494141,15.11082581341,107,27.0886656092462,0.621999959832088,0.621999959832088,0.0411625391962429,0.0411625391962429,0.621999959832085,0.621999959832085,0.0411625391962427,0.0411625391962427,0.621999959832085,0.621999959832085,0.0411625391962427,0.0411625391962427
"A_97.5_37",40.0666656494141,40.0666656494141,40.0666656494141,8.64736631540001,122,33.2023943307965,-6.86427131861761,6.86427131861761,-0.793799067629771,0.793799067629771,-6.86427131861762,6.86427131861762,-0.793799067629772,0.793799067629772,-6.86427131861762,6.86427131861762,-0.793799067629772,0.793799067629772
"A_97.5_38",4.1,4.1,4.1,7.35946304840999,106,22.9446996552476,18.8446996552477,18.8446996552477,2.56060795893513,2.56060795893513,18.8446996552477,18.8446996552477,2.56060795893513,2.56060795893513,18.8446996552477,18.8446996552477,2.56060795893513,2.56060795893513
"A_97.5_39",25.9666656494141,25.9666656494141,25.9666656494141,8.64736631540001,122,33.2023943307965,7.23572868138239,7.23572868138239,0.836755194294979,0.836755194294979,7.23572868138238,7.23572868138238,0.836755194294978,0.836755194294978,7.23572868138238,7.23572868138238,0.836755194294978,0.836755194294978
"A_97.5_40",41.0333343505859,41.0333343505859,41.0333343505859,7.35946304840999,106,22.9446996552476,-18.0886346953383,18.0886346953383,-2.45787424657921,2.45787424657921,-18.0886346953382,18.0886346953382,-2.45787424657921,2.45787424657921,-18.0886346953382,18.0886346953382,-2.45787424657921,2.45787424657921
"A_97.5_43",38.8,38.8,38.8,20.842680261,112,33.0492010258896,-5.75079897411037,5.75079897411037,-0.275914560991997,0.275914560991997,-5.75079897411037,5.75079897411037,-0.275914560991997,0.275914560991997,-5.75079897411037,5.75079897411037,-0.275914560991997,0.275914560991997
"A_97.5_46",33.6333343505859,33.6333343505859,33.6333343505859,17.7281810433,93,33.3244278081514,-0.308906542434542,0.308906542434542,-0.0174246044577307,0.0174246044577307,-0.308906542434542,0.308906542434542,-0.0174246044577307,0.0174246044577307,-0.308906542434542,0.308906542434542,-0.0174246044577307,0.0174246044577307
"A_97.5_47",33.2666656494141,33.2666656494141,33.2666656494141,39.559121886,87,28.7759724358858,-4.49069321352828,4.49069321352828,-0.11351852618138,0.11351852618138,-4.49069321352828,4.49069321352828,-0.11351852618138,0.11351852618138,-4.49069321352828,4.49069321352828,-0.11351852618138,0.11351852618138
"A_97.5_48",33.6333343505859,33.6333343505859,33.6333343505859,15.81081343,103,33.8684798551663,0.235145504580366,0.235145504580366,0.014872448253307,0.014872448253307,0.235145504580366,0.235145504580366,0.014872448253307,0.014872448253307,0.235145504580366,0.235145504580366,0.014872448253307,0.014872448253307
"A_97.5_49",28.7333343505859,28.7333343505859,28.7333343505859,11.61838559841,108,28.3168871943705,-0.416447156215369,0.416447156215369,-0.035843805723952,0.035843805723952,-0.416447156215369,0.416447156215369,-0.035843805723952,0.035843805723952,-0.416447156215369,0.416447156215369,-0.035843805723952,0.035843805723952
"A_97.5_62",40.5333343505859,40.5333343505859,40.5333343505859,20.1243930931,125,35.4141599290085,-5.11917442157736,5.11917442157736,-0.254376586558158,0.254376586558158,-5.11917442157735,5.11917442157735,-0.254376586558158,0.254376586558158,-5.11917442157735,5.11917442157735,-0.254376586558158,0.254376586558158
"A_97.5_64",26.4333343505859,26.4333343505859,26.4333343505859,33.679409745,110,29.3377866940013,2.90445234341537,2.90445234341537,0.0862382198918008,0.0862382198918008,2.90445234341537,2.90445234341537,0.0862382198918008,0.0862382198918008,2.90445234341537,2.90445234341537,0.0862382198918008,0.0862382198918008
