"","ModMeanVal","ModMinVal","ModMaxVal","Age","NodeNo","AncVal","ValChangeMean","AbsValChangeMean","RateMean","AbsRateMean","ValChangeMin","AbsValChangeMin","RateMin","AbsRateMin","ValChangeMax","AbsValChangeMax","RateMax","AbsRateMax"
"A_97.5_1",-9.54110037331442,-33.5,14.133332824707,67.55551896,86,5.84743515322057,15.388535526535,15.388535526535,0.227790945335593,0.227790945335593,39.3474351532206,39.3474351532206,0.582445901666723,0.582445901666723,-8.28589767148643,8.28589767148643,-0.122653156974378,0.122653156974378
"A_97.5_2",7.54961834006182,-3.4,18.366667175293,17.922363506,102,7.7003875099729,0.150769169911075,0.150769169911075,0.00841234862023646,0.00841234862023646,11.1003875099729,11.1003875099729,0.61935957867704,0.61935957867704,-10.6662796653201,10.6662796653201,-0.595138005193863,0.595138005193863
"A_97.5_3",13.3416667090522,-5.56666679382324,24.433332824707,28.728028888,126,14.3096531060311,0.967986396978903,0.967986396978903,0.0336948420914197,0.0336948420914197,19.8763198998543,19.8763198998543,0.691879000029721,0.691879000029721,-10.1236797186759,10.1236797186759,-0.352397296666068,0.352397296666068
"A_97.5_4",7.42312920756486,-4.26666679382324,21.633332824707,32.1123155006999,110,5.24728097501237,-2.17584823255249,2.17584823255249,-0.0677574381861396,0.0677574381861396,9.51394776883561,9.51394776883561,0.296270998228958,0.296270998228958,-16.3860518496946,16.3860518496946,-0.510273133350894,0.510273133350894
"A_97.5_5",9.32456145035593,-4.26666679382324,13.3,17.043544407,121,15.3177069872914,5.9931455369355,5.9931455369355,0.351637276485404,0.351637276485404,19.5843737811147,19.5843737811147,1.14907869592379,1.14907869592379,2.01770698729143,2.01770698729143,0.118385409695811,0.118385409695811
"A_97.5_6",12.7738094329834,-23.866667175293,23.333332824707,43.157543123,112,11.7589465103463,-1.01486292263707,1.01486292263707,-0.0235153080828694,0.0235153080828694,35.6256136856393,35.6256136856393,0.825478261913695,0.825478261913695,-11.5743863143607,11.5743863143607,-0.268189184944412,0.268189184944412
"A_97.5_7",6.62539686773505,-0.0333333343267441,14.4,15.5698660713,97,7.21952664612077,0.594129778385715,0.594129778385715,0.0381589524062046,0.0381589524062046,7.25285998044751,7.25285998044751,0.465826741683845,0.465826741683845,-7.18047335387924,7.18047335387924,-0.461177592729269,0.461177592729269
"A_97.5_8",17.3925923665364,17.033332824707,18.433332824707,21.134718108,128,10.3577736501853,-7.03481871635111,7.03481871635111,-0.332856046643379,0.332856046643379,-6.67555917452171,6.67555917452171,-0.315857497621171,0.315857497621171,-8.07555917452171,8.07555917452171,-0.3820992138743,0.3820992138743
"A_97.5_9",9.66111094156901,-6.63333358764648,22.433332824707,21.134718108,128,10.3577736501853,0.69666270861628,0.69666270861628,0.0329629524773542,0.0329629524773542,16.9911072378318,16.9911072378318,0.803942931767813,0.803942931767813,-12.0755591745217,12.0755591745217,-0.571361260311811,0.571361260311811
"A_97.5_10",10.5760000305176,1.26666669845581,22.433332824707,10.2510830410999,96,8.41510914359779,-2.16089088691981,2.16089088691981,-0.210796349835046,0.210796349835046,7.14844244514198,7.14844244514198,0.697335336810904,0.697335336810904,-14.0182236811092,14.0182236811092,-1.36748708647716,1.36748708647716
"A_97.5_11",9.85757568234746,-0.0333333343267441,17.3,23.363089428,103,8.77973889654599,-1.07783678580147,1.07783678580147,-0.0461341719862491,0.0461341719862491,8.81307223087274,8.81307223087274,0.377222038978738,0.377222038978738,-8.52026110345401,8.52026110345401,-0.364688973592796,0.364688973592796
"A_97.5_12",22.211110941569,20.633332824707,25.366667175293,22.905669016,115,15.4779654018968,-6.73314553967224,6.73314553967224,-0.293951053556612,0.293951053556612,-5.15536742281024,5.15536742281024,-0.225069497826461,0.225069497826461,-9.88870177339624,9.88870177339624,-0.431714165016915,0.431714165016915
"A_97.5_13",8.42666678237915,1.26666669845581,19.566667175293,10.2510830410999,96,8.41510914359779,-0.0115576387813618,0.0115576387813618,-0.00112745538544791,0.00112745538544791,7.14844244514198,7.14844244514198,0.697335336810904,0.697335336810904,-11.1515580316952,11.1515580316952,-1.08784193699192,1.08784193699192
"A_97.5_14",14.6666666242811,6.26666679382324,23.533332824707,38.548152862,125,10.7811527608293,-3.88551386345179,3.88551386345179,-0.100796369604575,0.100796369604575,4.51448596700607,4.51448596700607,0.117112899888294,0.117112899888294,-12.7521800638777,12.7521800638777,-0.330811702172338,0.330811702172338
